case,origin,dest,demand,y,flow
  835, 1,  4,300.0000, 35.5990,300.0000
  835, 2,  4,225.0000, 47.5940,225.0000
  836, 1,  4,300.0000, 35.5925,300.0000
  836, 2,  4,225.0000, 47.5917,225.0000
  837, 1,  4,300.0000, 35.5860,300.0000
  837, 2,  4,225.0000, 47.5894,225.0000
  838, 1,  4,300.0000, 35.5795,300.0000
  838, 2,  4,225.0000, 47.5871,225.0000
  839, 1,  4,300.0000, 35.5730,300.0000
  839, 2,  4,225.0000, 47.5848,225.0000
  840, 1,  4,300.0000, 35.5665,300.0000
  840, 2,  4,225.0000, 47.5825,225.0000
  841, 1,  4,300.0000, 35.5600,300.0000
  841, 2,  4,225.0000, 47.5802,225.0000
  842, 1,  4,300.0000, 35.5536,300.0000
  842, 2,  4,225.0000, 47.5779,225.0000
  843, 1,  4,300.0000, 35.5471,300.0000
  843, 2,  4,225.0000, 47.5756,225.0000
  844, 1,  4,300.0000, 35.5407,300.0000
  844, 2,  4,225.0000, 47.5733,225.0000
  845, 1,  4,300.0000, 35.5343,300.0000
  845, 2,  4,225.0000, 47.5711,225.0000
  846, 1,  4,300.0000, 35.5279,300.0000
  846, 2,  4,225.0000, 47.5688,225.0000
  847, 1,  4,300.0000, 35.5215,300.0000
  847, 2,  4,225.0000, 47.5665,225.0000
  848, 1,  4,300.0000, 35.5151,300.0000
  848, 2,  4,225.0000, 47.5642,225.0000
  849, 1,  4,300.0000, 35.5087,300.0000
  849, 2,  4,225.0000, 47.5620,225.0000
  850, 1,  4,300.0000, 35.5024,300.0000
  850, 2,  4,225.0000, 47.5597,225.0000
  851, 1,  4,300.0000, 35.4960,300.0000
  851, 2,  4,225.0000, 47.5575,225.0000
  852, 1,  4,300.0000, 35.4897,300.0000
  852, 2,  4,225.0000, 47.5552,225.0000
  853, 1,  4,300.0000, 35.4834,300.0000
  853, 2,  4,225.0000, 47.5530,225.0000
  854, 1,  4,300.0000, 35.4771,300.0000
  854, 2,  4,225.0000, 47.5507,225.0000
  855, 1,  4,300.0000, 35.4708,300.0000
  855, 2,  4,225.0000, 47.5485,225.0000
  856, 1,  4,300.0000, 35.4645,300.0000
  856, 2,  4,225.0000, 47.5462,225.0000
  857, 1,  4,300.0000, 35.4582,300.0000
  857, 2,  4,225.0000, 47.5440,225.0000
  858, 1,  4,300.0000, 35.4520,300.0000
  858, 2,  4,225.0000, 47.5418,225.0000
  859, 1,  4,300.0000, 35.4457,300.0000
  859, 2,  4,225.0000, 47.5395,225.0000
  860, 1,  4,300.0000, 35.4395,300.0000
  860, 2,  4,225.0000, 47.5373,225.0000
  861, 1,  4,300.0000, 35.4333,300.0000
  861, 2,  4,225.0000, 47.5351,225.0000
  862, 1,  4,300.0000, 35.4271,300.0000
  862, 2,  4,225.0000, 47.5329,225.0000
  863, 1,  4,300.0000, 35.4209,300.0000
  863, 2,  4,225.0000, 47.5306,225.0000
  864, 1,  4,300.0000, 35.4147,300.0000
  864, 2,  4,225.0000, 47.5284,225.0000
  865, 1,  4,300.0000, 35.4085,300.0000
  865, 2,  4,225.0000, 47.5262,225.0000
  866, 1,  4,300.0000, 35.4023,300.0000
  866, 2,  4,225.0000, 47.5240,225.0000
  867, 1,  4,300.0000, 35.3962,300.0000
  867, 2,  4,225.0000, 47.5218,225.0000
  868, 1,  4,300.0000, 35.3900,300.0000
  868, 2,  4,225.0000, 47.5196,225.0000
  869, 1,  4,300.0000, 35.3839,300.0000
  869, 2,  4,225.0000, 47.5174,225.0000
  870, 1,  4,300.0000, 35.3778,300.0000
  870, 2,  4,225.0000, 47.5152,225.0000
  871, 1,  4,300.0000, 35.3717,300.0000
  871, 2,  4,225.0000, 47.5131,225.0000
  872, 1,  4,300.0000, 35.3656,300.0000
  872, 2,  4,225.0000, 47.5109,225.0000
  873, 1,  4,300.0000, 35.3595,300.0000
  873, 2,  4,225.0000, 47.5087,225.0000
  874, 1,  4,300.0000, 35.3534,300.0000
  874, 2,  4,225.0000, 47.5065,225.0000
  875, 1,  4,300.0000, 35.3473,300.0000
  875, 2,  4,225.0000, 47.5043,225.0000
  876, 1,  4,300.0000, 35.3413,300.0000
  876, 2,  4,225.0000, 47.5022,225.0000
  877, 1,  4,300.0000, 35.3353,300.0000
  877, 2,  4,225.0000, 47.5000,225.0000
  878, 1,  4,300.0000, 35.3292,300.0000
  878, 2,  4,225.0000, 47.4978,225.0000
  879, 1,  4,300.0000, 35.3232,300.0000
  879, 2,  4,225.0000, 47.4957,225.0000
  880, 1,  4,300.0000, 35.3172,300.0000
  880, 2,  4,225.0000, 47.4935,225.0000
  881, 1,  4,300.0000, 35.3112,300.0000
  881, 2,  4,225.0000, 47.4914,225.0000
  882, 1,  4,300.0000, 35.3052,300.0000
  882, 2,  4,225.0000, 47.4892,225.0000
  883, 1,  4,300.0000, 35.2992,300.0000
  883, 2,  4,225.0000, 47.4871,225.0000
  884, 1,  4,300.0000, 35.2933,300.0000
  884, 2,  4,225.0000, 47.4849,225.0000
  885, 1,  4,300.0000, 35.2873,300.0000
  885, 2,  4,225.0000, 47.4828,225.0000
  886, 1,  4,300.0000, 35.2814,300.0000
  886, 2,  4,225.0000, 47.4807,225.0000
  887, 1,  4,300.0000, 35.2755,300.0000
  887, 2,  4,225.0000, 47.4785,225.0000
  888, 1,  4,300.0000, 35.2695,300.0000
  888, 2,  4,225.0000, 47.4764,225.0000
  889, 1,  4,300.0000, 35.2636,300.0000
  889, 2,  4,225.0000, 47.4743,225.0000
  890, 1,  4,300.0000, 35.2577,300.0000
  890, 2,  4,225.0000, 47.4721,225.0000
  891, 1,  4,300.0000, 35.2518,300.0000
  891, 2,  4,225.0000, 47.4700,225.0000
  892, 1,  4,300.0000, 35.2460,300.0000
  892, 2,  4,225.0000, 47.4679,225.0000
  893, 1,  4,300.0000, 35.2401,300.0000
  893, 2,  4,225.0000, 47.4658,225.0000
  894, 1,  4,300.0000, 35.2343,300.0000
  894, 2,  4,225.0000, 47.4637,225.0000
  895, 1,  4,300.0000, 35.2284,300.0000
  895, 2,  4,225.0000, 47.4616,225.0000
  896, 1,  4,300.0000, 35.2226,300.0000
  896, 2,  4,225.0000, 47.4595,225.0000
  897, 1,  4,300.0000, 35.2168,300.0000
  897, 2,  4,225.0000, 47.4574,225.0000
  898, 1,  4,300.0000, 35.2109,300.0000
  898, 2,  4,225.0000, 47.4553,225.0000
  899, 1,  4,300.0000, 35.2051,300.0000
  899, 2,  4,225.0000, 47.4532,225.0000
  900, 1,  4,300.0000, 35.1994,300.0000
  900, 2,  4,225.0000, 47.4511,225.0000
  901, 1,  4,300.0000, 35.1936,300.0000
  901, 2,  4,225.0000, 47.4490,225.0000
  902, 1,  4,300.0000, 35.1878,300.0000
  902, 2,  4,225.0000, 47.4469,225.0000
  903, 1,  4,300.0000, 35.1820,300.0000
  903, 2,  4,225.0000, 47.4448,225.0000
  904, 1,  4,300.0000, 35.1763,300.0000
  904, 2,  4,225.0000, 47.4428,225.0000
  905, 1,  4,300.0000, 35.1706,300.0000
  905, 2,  4,225.0000, 47.4407,225.0000
  906, 1,  4,300.0000, 35.1648,300.0000
  906, 2,  4,225.0000, 47.4386,225.0000
  907, 1,  4,300.0000, 35.1591,300.0000
  907, 2,  4,225.0000, 47.4366,225.0000
  908, 1,  4,300.0000, 35.1534,300.0000
  908, 2,  4,225.0000, 47.4345,225.0000
  909, 1,  4,300.0000, 35.1477,300.0000
  909, 2,  4,225.0000, 47.4324,225.0000
  910, 1,  4,300.0000, 35.1420,300.0000
  910, 2,  4,225.0000, 47.4304,225.0000
  911, 1,  4,300.0000, 35.1363,300.0000
  911, 2,  4,225.0000, 47.4283,225.0000
  912, 1,  4,300.0000, 35.1307,300.0000
  912, 2,  4,225.0000, 47.4263,225.0000
  913, 1,  4,300.0000, 35.1250,300.0000
  913, 2,  4,225.0000, 47.4242,225.0000
  914, 1,  4,300.0000, 35.1194,300.0000
  914, 2,  4,225.0000, 47.4222,225.0000
  915, 1,  4,300.0000, 35.1137,300.0000
  915, 2,  4,225.0000, 47.4201,225.0000
  916, 1,  4,300.0000, 35.1081,300.0000
  916, 2,  4,225.0000, 47.4181,225.0000
  917, 1,  4,300.0000, 35.1025,300.0000
  917, 2,  4,225.0000, 47.4160,225.0000
  918, 1,  4,300.0000, 35.0969,300.0000
  918, 2,  4,225.0000, 47.4140,225.0000
  919, 1,  4,300.0000, 35.0913,300.0000
  919, 2,  4,225.0000, 47.4120,225.0000
  920, 1,  4,300.0000, 35.0857,300.0000
  920, 2,  4,225.0000, 47.4100,225.0000
  921, 1,  4,300.0000, 35.0801,300.0000
  921, 2,  4,225.0000, 47.4079,225.0000
  922, 1,  4,300.0000, 35.0746,300.0000
  922, 2,  4,225.0000, 47.4059,225.0000
  923, 1,  4,300.0000, 35.0690,300.0000
  923, 2,  4,225.0000, 47.4039,225.0000
  924, 1,  4,300.0000, 35.0635,300.0000
  924, 2,  4,225.0000, 47.4019,225.0000
  925, 1,  4,300.0000, 35.0579,300.0000
  925, 2,  4,225.0000, 47.3999,225.0000
  926, 1,  4,300.0000, 35.0524,300.0000
  926, 2,  4,225.0000, 47.3979,225.0000
  927, 1,  4,300.0000, 35.0469,300.0000
  927, 2,  4,225.0000, 47.3958,225.0000
  928, 1,  4,300.0000, 35.0414,300.0000
  928, 2,  4,225.0000, 47.3938,225.0000
  929, 1,  4,300.0000, 35.0359,300.0000
  929, 2,  4,225.0000, 47.3918,225.0000
  930, 1,  4,300.0000, 35.0304,300.0000
  930, 2,  4,225.0000, 47.3898,225.0000
  931, 1,  4,300.0000, 35.0249,300.0000
  931, 2,  4,225.0000, 47.3879,225.0000
  932, 1,  4,300.0000, 35.0195,300.0000
  932, 2,  4,225.0000, 47.3859,225.0000
  933, 1,  4,300.0000, 35.0140,300.0000
  933, 2,  4,225.0000, 47.3839,225.0000
  934, 1,  4,300.0000, 35.0086,300.0000
  934, 2,  4,225.0000, 47.3819,225.0000
  935, 1,  4,300.0000, 35.0031,300.0000
  935, 2,  4,225.0000, 47.3799,225.0000
  936, 1,  4,300.0000, 34.9977,300.0000
  936, 2,  4,225.0000, 47.3779,225.0000
  937, 1,  4,300.0000, 34.9923,300.0000
  937, 2,  4,225.0000, 47.3760,225.0000
  938, 1,  4,300.0000, 34.9869,300.0000
  938, 2,  4,225.0000, 47.3740,225.0000
  939, 1,  4,300.0000, 34.9815,300.0000
  939, 2,  4,225.0000, 47.3720,225.0000
  940, 1,  4,300.0000, 34.9761,300.0000
  940, 2,  4,225.0000, 47.3700,225.0000
  941, 1,  4,300.0000, 34.9707,300.0000
  941, 2,  4,225.0000, 47.3681,225.0000
  942, 1,  4,300.0000, 34.9653,300.0000
  942, 2,  4,225.0000, 47.3661,225.0000
  943, 1,  4,300.0000, 34.9599,300.0000
  943, 2,  4,225.0000, 47.3642,225.0000
  944, 1,  4,300.0000, 34.9546,300.0000
  944, 2,  4,225.0000, 47.3622,225.0000
  945, 1,  4,300.0000, 34.9493,300.0000
  945, 2,  4,225.0000, 47.3602,225.0000
  946, 1,  4,300.0000, 34.9439,300.0000
  946, 2,  4,225.0000, 47.3583,225.0000
  947, 1,  4,300.0000, 34.9386,300.0000
  947, 2,  4,225.0000, 47.3564,225.0000
  948, 1,  4,300.0000, 34.9333,300.0000
  948, 2,  4,225.0000, 47.3544,225.0000
  949, 1,  4,300.0000, 34.9280,300.0000
  949, 2,  4,225.0000, 47.3525,225.0000
  950, 1,  4,300.0000, 34.9227,300.0000
  950, 2,  4,225.0000, 47.3505,225.0000
  951, 1,  4,300.0000, 34.9174,300.0000
  951, 2,  4,225.0000, 47.3486,225.0000
  952, 1,  4,300.0000, 34.9121,300.0000
  952, 2,  4,225.0000, 47.3467,225.0000
  953, 1,  4,300.0000, 34.9068,300.0000
  953, 2,  4,225.0000, 47.3447,225.0000
  954, 1,  4,300.0000, 34.9016,300.0000
  954, 2,  4,225.0000, 47.3428,225.0000
  955, 1,  4,300.0000, 34.8963,300.0000
  955, 2,  4,225.0000, 47.3409,225.0000
  956, 1,  4,300.0000, 34.8911,300.0000
  956, 2,  4,225.0000, 47.3390,225.0000
  957, 1,  4,300.0000, 34.8858,300.0000
  957, 2,  4,225.0000, 47.3370,225.0000
  958, 1,  4,300.0000, 34.8806,300.0000
  958, 2,  4,225.0000, 47.3351,225.0000
  959, 1,  4,300.0000, 34.8754,300.0000
  959, 2,  4,225.0000, 47.3332,225.0000
  960, 1,  4,300.0000, 34.8702,300.0000
  960, 2,  4,225.0000, 47.3313,225.0000
  961, 1,  4,300.0000, 34.8650,300.0000
  961, 2,  4,225.0000, 47.3294,225.0000
  962, 1,  4,300.0000, 34.8598,300.0000
  962, 2,  4,225.0000, 47.3275,225.0000
  963, 1,  4,300.0000, 34.8546,300.0000
  963, 2,  4,225.0000, 47.3256,225.0000
  964, 1,  4,300.0000, 34.8495,300.0000
  964, 2,  4,225.0000, 47.3237,225.0000
  965, 1,  4,300.0000, 34.8443,300.0000
  965, 2,  4,225.0000, 47.3218,225.0000
  966, 1,  4,300.0000, 34.8391,300.0000
  966, 2,  4,225.0000, 47.3199,225.0000
  967, 1,  4,300.0000, 34.8340,300.0000
  967, 2,  4,225.0000, 47.3180,225.0000
  968, 1,  4,300.0000, 34.8289,300.0000
  968, 2,  4,225.0000, 47.3161,225.0000
  969, 1,  4,300.0000, 34.8237,300.0000
  969, 2,  4,225.0000, 47.3142,225.0000
  970, 1,  4,300.0000, 34.8186,300.0000
  970, 2,  4,225.0000, 47.3124,225.0000
  971, 1,  4,300.0000, 34.8135,300.0000
  971, 2,  4,225.0000, 47.3105,225.0000
  972, 1,  4,300.0000, 34.8084,300.0000
  972, 2,  4,225.0000, 47.3086,225.0000
  973, 1,  4,300.0000, 34.8033,300.0000
  973, 2,  4,225.0000, 47.3067,225.0000
  974, 1,  4,300.0000, 34.7982,300.0000
  974, 2,  4,225.0000, 47.3049,225.0000
  975, 1,  4,300.0000, 34.7932,300.0000
  975, 2,  4,225.0000, 47.3030,225.0000
  976, 1,  4,300.0000, 34.7881,300.0000
  976, 2,  4,225.0000, 47.3011,225.0000
  977, 1,  4,300.0000, 34.7830,300.0000
  977, 2,  4,225.0000, 47.2993,225.0000
  978, 1,  4,300.0000, 34.7780,300.0000
  978, 2,  4,225.0000, 47.2974,225.0000
  979, 1,  4,300.0000, 34.7729,300.0000
  979, 2,  4,225.0000, 47.2955,225.0000
  980, 1,  4,300.0000, 34.7679,300.0000
  980, 2,  4,225.0000, 47.2937,225.0000
  981, 1,  4,300.0000, 34.7629,300.0000
  981, 2,  4,225.0000, 47.2918,225.0000
  982, 1,  4,300.0000, 34.7579,300.0000
  982, 2,  4,225.0000, 47.2900,225.0000
  983, 1,  4,300.0000, 34.7529,300.0000
  983, 2,  4,225.0000, 47.2881,225.0000
  984, 1,  4,300.0000, 34.7479,300.0000
  984, 2,  4,225.0000, 47.2863,225.0000
  985, 1,  4,300.0000, 34.7429,300.0000
  985, 2,  4,225.0000, 47.2845,225.0000
  986, 1,  4,300.0000, 34.7379,300.0000
  986, 2,  4,225.0000, 47.2826,225.0000
  987, 1,  4,300.0000, 34.7329,300.0000
  987, 2,  4,225.0000, 47.2808,225.0000
  988, 1,  4,300.0000, 34.7280,300.0000
  988, 2,  4,225.0000, 47.2789,225.0000
  989, 1,  4,300.0000, 34.7230,300.0000
  989, 2,  4,225.0000, 47.2771,225.0000
  990, 1,  4,300.0000, 34.7181,300.0000
  990, 2,  4,225.0000, 47.2753,225.0000
  991, 1,  4,300.0000, 34.7131,300.0000
  991, 2,  4,225.0000, 47.2735,225.0000
  992, 1,  4,300.0000, 34.7082,300.0000
  992, 2,  4,225.0000, 47.2716,225.0000
  993, 1,  4,300.0000, 34.7033,300.0000
  993, 2,  4,225.0000, 47.2698,225.0000
  994, 1,  4,300.0000, 34.6984,300.0000
  994, 2,  4,225.0000, 47.2680,225.0000
  995, 1,  4,300.0000, 34.6935,300.0000
  995, 2,  4,225.0000, 47.2662,225.0000
  996, 1,  4,300.0000, 34.6886,300.0000
  996, 2,  4,225.0000, 47.2644,225.0000
  997, 1,  4,300.0000, 34.6837,300.0000
  997, 2,  4,225.0000, 47.2626,225.0000
  998, 1,  4,300.0000, 34.6788,300.0000
  998, 2,  4,225.0000, 47.2608,225.0000
  999, 1,  4,300.0000, 34.6739,300.0000
  999, 2,  4,225.0000, 47.2589,225.0000
 1000, 1,  4,300.0000, 34.6690,300.0000
 1000, 2,  4,225.0000, 47.2571,225.0000
 1001, 1,  4,300.0000, 34.6642,300.0000
 1001, 2,  4,225.0000, 47.2553,225.0000
 1002, 1,  4,300.0000, 34.6593,300.0000
 1002, 2,  4,225.0000, 47.2535,225.0000
 1003, 1,  4,300.0000, 34.6545,300.0000
 1003, 2,  4,225.0000, 47.2518,225.0000
 1004, 1,  4,300.0000, 34.6497,300.0000
 1004, 2,  4,225.0000, 47.2500,225.0000
 1005, 1,  4,300.0000, 34.6448,300.0000
 1005, 2,  4,225.0000, 47.2482,225.0000
 1006, 1,  4,300.0000, 34.6400,300.0000
 1006, 2,  4,225.0000, 47.2464,225.0000
 1007, 1,  4,300.0000, 34.6352,300.0000
 1007, 2,  4,225.0000, 47.2446,225.0000
 1008, 1,  4,300.0000, 34.6304,300.0000
 1008, 2,  4,225.0000, 47.2428,225.0000
 1009, 1,  4,300.0000, 34.6256,300.0000
 1009, 2,  4,225.0000, 47.2410,225.0000
 1010, 1,  4,300.0000, 34.6208,300.0000
 1010, 2,  4,225.0000, 47.2393,225.0000
 1011, 1,  4,300.0000, 34.6161,300.0000
 1011, 2,  4,225.0000, 47.2375,225.0000
 1012, 1,  4,300.0000, 34.6113,300.0000
 1012, 2,  4,225.0000, 47.2357,225.0000
 1013, 1,  4,300.0000, 34.6065,300.0000
 1013, 2,  4,225.0000, 47.2339,225.0000
 1014, 1,  4,300.0000, 34.6018,300.0000
 1014, 2,  4,225.0000, 47.2322,225.0000
 1015, 1,  4,300.0000, 34.5970,300.0000
 1015, 2,  4,225.0000, 47.2304,225.0000
 1016, 1,  4,300.0000, 34.5923,300.0000
 1016, 2,  4,225.0000, 47.2287,225.0000
 1017, 1,  4,300.0000, 34.5876,300.0000
 1017, 2,  4,225.0000, 47.2269,225.0000
 1018, 1,  4,300.0000, 34.5828,300.0000
 1018, 2,  4,225.0000, 47.2251,225.0000
 1019, 1,  4,300.0000, 34.5781,300.0000
 1019, 2,  4,225.0000, 47.2234,225.0000
 1020, 1,  4,300.0000, 34.5734,300.0000
 1020, 2,  4,225.0000, 47.2216,225.0000
 1021, 1,  4,300.0000, 34.5687,300.0000
 1021, 2,  4,225.0000, 47.2199,225.0000
 1022, 1,  4,300.0000, 34.5640,300.0000
 1022, 2,  4,225.0000, 47.2181,225.0000
 1023, 1,  4,300.0000, 34.5593,300.0000
 1023, 2,  4,225.0000, 47.2164,225.0000
 1024, 1,  4,300.0000, 34.5547,300.0000
 1024, 2,  4,225.0000, 47.2146,225.0000
 1025, 1,  4,300.0000, 34.5500,300.0000
 1025, 2,  4,225.0000, 47.2129,225.0000
 1026, 1,  4,300.0000, 34.5453,300.0000
 1026, 2,  4,225.0000, 47.2112,225.0000
 1027, 1,  4,300.0000, 34.5407,300.0000
 1027, 2,  4,225.0000, 47.2094,225.0000
 1028, 1,  4,300.0000, 34.5360,300.0000
 1028, 2,  4,225.0000, 47.2077,225.0000
 1029, 1,  4,300.0000, 34.5314,300.0000
 1029, 2,  4,225.0000, 47.2060,225.0000
 1030, 1,  4,300.0000, 34.5268,300.0000
 1030, 2,  4,225.0000, 47.2042,225.0000
 1031, 1,  4,300.0000, 34.5221,300.0000
 1031, 2,  4,225.0000, 47.2025,225.0000
 1032, 1,  4,300.0000, 34.5175,300.0000
 1032, 2,  4,225.0000, 47.2008,225.0000
 1033, 1,  4,300.0000, 34.5129,300.0000
 1033, 2,  4,225.0000, 47.1991,225.0000
 1034, 1,  4,300.0000, 34.5083,300.0000
 1034, 2,  4,225.0000, 47.1974,225.0000
 1035, 1,  4,300.0000, 34.5037,300.0000
 1035, 2,  4,225.0000, 47.1956,225.0000
 1036, 1,  4,300.0000, 34.4991,300.0000
 1036, 2,  4,225.0000, 47.1939,225.0000
 1037, 1,  4,300.0000, 34.4946,300.0000
 1037, 2,  4,225.0000, 47.1922,225.0000
 1038, 1,  4,300.0000, 34.4900,300.0000
 1038, 2,  4,225.0000, 47.1905,225.0000
 1039, 1,  4,300.0000, 34.4854,300.0000
 1039, 2,  4,225.0000, 47.1888,225.0000
 1040, 1,  4,300.0000, 34.4809,300.0000
 1040, 2,  4,225.0000, 47.1871,225.0000
 1041, 1,  4,300.0000, 34.4763,300.0000
 1041, 2,  4,225.0000, 47.1854,225.0000
 1042, 1,  4,300.0000, 34.4718,300.0000
 1042, 2,  4,225.0000, 47.1837,225.0000
 1043, 1,  4,300.0000, 34.4673,300.0000
 1043, 2,  4,225.0000, 47.1820,225.0000
 1044, 1,  4,300.0000, 34.4627,300.0000
 1044, 2,  4,225.0000, 47.1803,225.0000
 1045, 1,  4,300.0000, 34.4582,300.0000
 1045, 2,  4,225.0000, 47.1786,225.0000
 1046, 1,  4,300.0000, 34.4537,300.0000
 1046, 2,  4,225.0000, 47.1769,225.0000
 1047, 1,  4,300.0000, 34.4492,300.0000
 1047, 2,  4,225.0000, 47.1752,225.0000
 1048, 1,  4,300.0000, 34.4447,300.0000
 1048, 2,  4,225.0000, 47.1736,225.0000
 1049, 1,  4,300.0000, 34.4402,300.0000
 1049, 2,  4,225.0000, 47.1719,225.0000
 1050, 1,  4,300.0000, 34.4357,300.0000
 1050, 2,  4,225.0000, 47.1702,225.0000
 1051, 1,  4,300.0000, 34.4312,300.0000
 1051, 2,  4,225.0000, 47.1685,225.0000
 1052, 1,  4,300.0000, 34.4268,300.0000
 1052, 2,  4,225.0000, 47.1668,225.0000
 1053, 1,  4,300.0000, 34.4223,300.0000
 1053, 2,  4,225.0000, 47.1652,225.0000
 1054, 1,  4,300.0000, 34.4179,300.0000
 1054, 2,  4,225.0000, 47.1635,225.0000
 1055, 1,  4,300.0000, 34.4134,300.0000
 1055, 2,  4,225.0000, 47.1618,225.0000
 1056, 1,  4,300.0000, 34.4090,300.0000
 1056, 2,  4,225.0000, 47.1602,225.0000
 1057, 1,  4,300.0000, 34.4045,300.0000
 1057, 2,  4,225.0000, 47.1585,225.0000
 1058, 1,  4,300.0000, 34.4001,300.0000
 1058, 2,  4,225.0000, 47.1568,225.0000
 1059, 1,  4,300.0000, 34.3957,300.0000
 1059, 2,  4,225.0000, 47.1552,225.0000
 1060, 1,  4,300.0000, 34.3913,300.0000
 1060, 2,  4,225.0000, 47.1535,225.0000
 1061, 1,  4,300.0000, 34.3869,300.0000
 1061, 2,  4,225.0000, 47.1519,225.0000
 1062, 1,  4,300.0000, 34.3825,300.0000
 1062, 2,  4,225.0000, 47.1502,225.0000
 1063, 1,  4,300.0000, 34.3781,300.0000
 1063, 2,  4,225.0000, 47.1486,225.0000
 1064, 1,  4,300.0000, 34.3737,300.0000
 1064, 2,  4,225.0000, 47.1469,225.0000
 1065, 1,  4,300.0000, 34.3693,300.0000
 1065, 2,  4,225.0000, 47.1453,225.0000
 1066, 1,  4,300.0000, 34.3649,300.0000
 1066, 2,  4,225.0000, 47.1436,225.0000
 1067, 1,  4,300.0000, 34.3606,300.0000
 1067, 2,  4,225.0000, 47.1420,225.0000
 1068, 1,  4,300.0000, 34.3562,300.0000
 1068, 2,  4,225.0000, 47.1403,225.0000
 1069, 1,  4,300.0000, 34.3519,300.0000
 1069, 2,  4,225.0000, 47.1387,225.0000
 1070, 1,  4,300.0000, 34.3475,300.0000
 1070, 2,  4,225.0000, 47.1371,225.0000
 1071, 1,  4,300.0000, 34.3432,300.0000
 1071, 2,  4,225.0000, 47.1354,225.0000
 1072, 1,  4,300.0000, 34.3389,300.0000
 1072, 2,  4,225.0000, 47.1338,225.0000
 1073, 1,  4,300.0000, 34.3345,300.0000
 1073, 2,  4,225.0000, 47.1322,225.0000
 1074, 1,  4,300.0000, 34.3302,300.0000
 1074, 2,  4,225.0000, 47.1306,225.0000
 1075, 1,  4,300.0000, 34.3259,300.0000
 1075, 2,  4,225.0000, 47.1289,225.0000
 1076, 1,  4,300.0000, 34.3216,300.0000
 1076, 2,  4,225.0000, 47.1273,225.0000
 1077, 1,  4,300.0000, 34.3173,300.0000
 1077, 2,  4,225.0000, 47.1257,225.0000
 1078, 1,  4,300.0000, 34.3130,300.0000
 1078, 2,  4,225.0000, 47.1241,225.0000
 1079, 1,  4,300.0000, 34.3087,300.0000
 1079, 2,  4,225.0000, 47.1225,225.0000
 1080, 1,  4,300.0000, 34.3045,300.0000
 1080, 2,  4,225.0000, 47.1208,225.0000
 1081, 1,  4,300.0000, 34.3002,300.0000
 1081, 2,  4,225.0000, 47.1192,225.0000
 1082, 1,  4,300.0000, 34.2959,300.0000
 1082, 2,  4,225.0000, 47.1176,225.0000
 1083, 1,  4,300.0000, 34.2917,300.0000
 1083, 2,  4,225.0000, 47.1160,225.0000
 1084, 1,  4,300.0000, 34.2874,300.0000
 1084, 2,  4,225.0000, 47.1144,225.0000
 1085, 1,  4,300.0000, 34.2832,300.0000
 1085, 2,  4,225.0000, 47.1128,225.0000
 1086, 1,  4,300.0000, 34.2789,300.0000
 1086, 2,  4,225.0000, 47.1112,225.0000
 1087, 1,  4,300.0000, 34.2747,300.0000
 1087, 2,  4,225.0000, 47.1096,225.0000
 1088, 1,  4,300.0000, 34.2705,300.0000
 1088, 2,  4,225.0000, 47.1080,225.0000
 1089, 1,  4,300.0000, 34.2663,300.0000
 1089, 2,  4,225.0000, 47.1064,225.0000
 1090, 1,  4,300.0000, 34.2621,300.0000
 1090, 2,  4,225.0000, 47.1048,225.0000
 1091, 1,  4,300.0000, 34.2579,300.0000
 1091, 2,  4,225.0000, 47.1033,225.0000
 1092, 1,  4,300.0000, 34.2537,300.0000
 1092, 2,  4,225.0000, 47.1017,225.0000
 1093, 1,  4,300.0000, 34.2495,300.0000
 1093, 2,  4,225.0000, 47.1001,225.0000
 1094, 1,  4,300.0000, 34.2453,300.0000
 1094, 2,  4,225.0000, 47.0985,225.0000
 1095, 1,  4,300.0000, 34.2411,300.0000
 1095, 2,  4,225.0000, 47.0969,225.0000
 1096, 1,  4,300.0000, 34.2369,300.0000
 1096, 2,  4,225.0000, 47.0953,225.0000
 1097, 1,  4,300.0000, 34.2328,300.0000
 1097, 2,  4,225.0000, 47.0938,225.0000
 1098, 1,  4,300.0000, 34.2286,300.0000
 1098, 2,  4,225.0000, 47.0922,225.0000
 1099, 1,  4,300.0000, 34.2245,300.0000
 1099, 2,  4,225.0000, 47.0906,225.0000
 1100, 1,  4,300.0000, 34.2203,300.0000
 1100, 2,  4,225.0000, 47.0890,225.0000
 1101, 1,  4,300.0000, 34.2162,300.0000
 1101, 2,  4,225.0000, 47.0875,225.0000
 1102, 1,  4,300.0000, 34.2121,300.0000
 1102, 2,  4,225.0000, 47.0859,225.0000
 1103, 1,  4,300.0000, 34.2079,300.0000
 1103, 2,  4,225.0000, 47.0844,225.0000
 1104, 1,  4,300.0000, 34.2038,300.0000
 1104, 2,  4,225.0000, 47.0828,225.0000
 1105, 1,  4,300.0000, 34.1997,300.0000
 1105, 2,  4,225.0000, 47.0812,225.0000
 1106, 1,  4,300.0000, 34.1956,300.0000
 1106, 2,  4,225.0000, 47.0797,225.0000
 1107, 1,  4,300.0000, 34.1915,300.0000
 1107, 2,  4,225.0000, 47.0781,225.0000
 1108, 1,  4,300.0000, 34.1874,300.0000
 1108, 2,  4,225.0000, 47.0766,225.0000
 1109, 1,  4,300.0000, 34.1833,300.0000
 1109, 2,  4,225.0000, 47.0750,225.0000
