method,case,dest,node,fout,lout,label
dp   ,  372, 1,  2,  4,  5, 48.05
dp   ,  372, 1,  3,  6,  6, 15.79
dp   ,  373, 1,  1,  1,  3, 39.53
dp   ,  373, 1,  2,  4,  5, 48.06
dp   ,  373, 1,  3,  6,  6, 15.79
dp   ,  374, 1,  1,  1,  3, 39.52
dp   ,  374, 1,  2,  4,  5, 48.06
dp   ,  374, 1,  3,  6,  6, 15.80
dp   ,  375, 1,  1,  1,  3, 39.51
dp   ,  375, 1,  2,  4,  5, 48.07
dp   ,  375, 1,  3,  6,  6, 15.80
dp   ,  376, 1,  1,  1,  3, 39.50
dp   ,  376, 1,  2,  4,  5, 48.07
dp   ,  376, 1,  3,  6,  6, 15.80
dp   ,  377, 1,  1,  1,  3, 39.49
dp   ,  377, 1,  2,  4,  5, 48.07
dp   ,  377, 1,  3,  6,  6, 15.81
dp   ,  378, 1,  1,  1,  3, 39.49
dp   ,  378, 1,  2,  4,  5, 48.08
dp   ,  378, 1,  3,  6,  6, 15.81
dp   ,  379, 1,  1,  1,  3, 39.48
dp   ,  379, 1,  2,  4,  5, 48.08
dp   ,  379, 1,  3,  6,  6, 15.81
dp   ,  380, 1,  1,  1,  3, 39.47
dp   ,  380, 1,  2,  4,  5, 48.09
dp   ,  380, 1,  3,  6,  6, 15.82
dp   ,  381, 1,  1,  1,  3, 39.46
dp   ,  381, 1,  2,  4,  5, 48.09
dp   ,  381, 1,  3,  6,  6, 15.82
dp   ,  382, 1,  1,  1,  3, 39.46
dp   ,  382, 1,  2,  4,  5, 48.10
dp   ,  382, 1,  3,  6,  6, 15.82
dp   ,  383, 1,  1,  1,  3, 39.45
dp   ,  383, 1,  2,  4,  5, 48.10
dp   ,  383, 1,  3,  6,  6, 15.83
dp   ,  384, 1,  1,  1,  3, 39.44
dp   ,  384, 1,  2,  4,  5, 48.10
dp   ,  384, 1,  3,  6,  6, 15.83
dp   ,  385, 1,  1,  1,  3, 39.43
dp   ,  385, 1,  2,  4,  5, 48.11
dp   ,  385, 1,  3,  6,  6, 15.83
dp   ,  386, 1,  1,  1,  3, 39.42
dp   ,  386, 1,  2,  4,  5, 48.11
dp   ,  386, 1,  3,  6,  6, 15.84
dp   ,  387, 1,  1,  1,  3, 39.42
dp   ,  387, 1,  2,  4,  5, 48.12
dp   ,  387, 1,  3,  6,  6, 15.84
dp   ,  388, 1,  1,  1,  3, 39.41
dp   ,  388, 1,  2,  4,  5, 48.12
dp   ,  388, 1,  3,  6,  6, 15.84
dp   ,  389, 1,  1,  1,  3, 39.40
dp   ,  389, 1,  2,  4,  5, 48.13
dp   ,  389, 1,  3,  6,  6, 15.85
dp   ,  390, 1,  1,  1,  3, 39.39
dp   ,  390, 1,  2,  4,  5, 48.13
dp   ,  390, 1,  3,  6,  6, 15.85
dp   ,  391, 1,  1,  1,  3, 39.39
dp   ,  391, 1,  2,  4,  5, 48.14
dp   ,  391, 1,  3,  6,  6, 15.85
dp   ,  392, 1,  1,  1,  3, 39.38
dp   ,  392, 1,  2,  4,  5, 48.14
dp   ,  392, 1,  3,  6,  6, 15.86
dp   ,  393, 1,  1,  1,  3, 39.37
dp   ,  393, 1,  2,  4,  5, 48.14
dp   ,  393, 1,  3,  6,  6, 15.86
dp   ,  394, 1,  1,  1,  3, 39.36
dp   ,  394, 1,  2,  4,  5, 48.15
dp   ,  394, 1,  3,  6,  6, 15.86
dp   ,  395, 1,  1,  1,  3, 39.36
dp   ,  395, 1,  2,  4,  5, 48.15
dp   ,  395, 1,  3,  6,  6, 15.86
dp   ,  396, 1,  1,  1,  3, 39.35
dp   ,  396, 1,  2,  4,  5, 48.16
dp   ,  396, 1,  3,  6,  6, 15.87
dp   ,  397, 1,  1,  1,  3, 39.34
dp   ,  397, 1,  2,  4,  5, 48.16
dp   ,  397, 1,  3,  6,  6, 15.87
dp   ,  398, 1,  1,  1,  3, 39.33
dp   ,  398, 1,  2,  4,  5, 48.16
dp   ,  398, 1,  3,  6,  6, 15.87
dp   ,  399, 1,  1,  1,  3, 39.33
dp   ,  399, 1,  2,  4,  5, 48.17
dp   ,  399, 1,  3,  6,  6, 15.88
dp   ,  400, 1,  1,  1,  3, 39.32
dp   ,  400, 1,  2,  4,  5, 48.17
dp   ,  400, 1,  3,  6,  6, 15.88
dp   ,  401, 1,  1,  1,  3, 39.31
dp   ,  401, 1,  2,  4,  5, 48.18
dp   ,  401, 1,  3,  6,  6, 15.88
dp   ,  402, 1,  1,  1,  3, 39.30
dp   ,  402, 1,  2,  4,  5, 48.18
dp   ,  402, 1,  3,  6,  6, 15.89
dp   ,  403, 1,  1,  1,  3, 39.30
dp   ,  403, 1,  2,  4,  5, 48.18
dp   ,  403, 1,  3,  6,  6, 15.89
dp   ,  404, 1,  1,  1,  3, 39.29
dp   ,  404, 1,  2,  4,  5, 48.19
dp   ,  404, 1,  3,  6,  6, 15.89
dp   ,  405, 1,  1,  1,  3, 39.28
dp   ,  405, 1,  2,  4,  5, 48.19
dp   ,  405, 1,  3,  6,  6, 15.90
dp   ,  406, 1,  1,  1,  3, 39.28
dp   ,  406, 1,  2,  4,  5, 48.20
dp   ,  406, 1,  3,  6,  6, 15.90
dp   ,  407, 1,  1,  1,  3, 39.27
dp   ,  407, 1,  2,  4,  5, 48.20
dp   ,  407, 1,  3,  6,  6, 15.90
dp   ,  408, 1,  1,  1,  3, 39.26
dp   ,  408, 1,  2,  4,  5, 48.20
dp   ,  408, 1,  3,  6,  6, 15.91
dp   ,  409, 1,  1,  1,  3, 39.25
dp   ,  409, 1,  2,  4,  5, 48.21
dp   ,  409, 1,  3,  6,  6, 15.91
dp   ,  410, 1,  1,  1,  3, 39.25
dp   ,  410, 1,  2,  4,  5, 48.21
dp   ,  410, 1,  3,  6,  6, 15.91
dp   ,  411, 1,  1,  1,  3, 39.24
dp   ,  411, 1,  2,  4,  5, 48.21
dp   ,  411, 1,  3,  6,  6, 15.92
dp   ,  412, 1,  1,  1,  3, 39.23
dp   ,  412, 1,  2,  4,  5, 48.22
dp   ,  412, 1,  3,  6,  6, 15.92
dp   ,  413, 1,  1,  1,  3, 39.22
dp   ,  413, 1,  2,  4,  5, 48.22
dp   ,  413, 1,  3,  6,  6, 15.92
dp   ,  414, 1,  1,  1,  3, 39.22
dp   ,  414, 1,  2,  4,  5, 48.23
dp   ,  414, 1,  3,  6,  6, 15.92
dp   ,  415, 1,  1,  1,  3, 39.21
dp   ,  415, 1,  2,  4,  5, 48.23
dp   ,  415, 1,  3,  6,  6, 15.93
dp   ,  416, 1,  1,  1,  3, 39.20
dp   ,  416, 1,  2,  4,  5, 48.23
dp   ,  416, 1,  3,  6,  6, 15.93
dp   ,  417, 1,  1,  1,  3, 39.20
dp   ,  417, 1,  2,  4,  5, 48.24
dp   ,  417, 1,  3,  6,  6, 15.93
dp   ,  418, 1,  1,  1,  3, 39.19
dp   ,  418, 1,  2,  4,  5, 48.24
dp   ,  418, 1,  3,  6,  6, 15.94
dp   ,  419, 1,  1,  1,  3, 39.18
dp   ,  419, 1,  2,  4,  5, 48.25
dp   ,  419, 1,  3,  6,  6, 15.94
dp   ,  420, 1,  1,  1,  3, 39.17
dp   ,  420, 1,  2,  4,  5, 48.25
dp   ,  420, 1,  3,  6,  6, 15.94
dp   ,  421, 1,  1,  1,  3, 39.17
dp   ,  421, 1,  2,  4,  5, 48.25
dp   ,  421, 1,  3,  6,  6, 15.95
dp   ,  422, 1,  1,  1,  3, 39.16
dp   ,  422, 1,  2,  4,  5, 48.26
dp   ,  422, 1,  3,  6,  6, 15.95
dp   ,  423, 1,  1,  1,  3, 39.15
dp   ,  423, 1,  2,  4,  5, 48.26
dp   ,  423, 1,  3,  6,  6, 15.95
dp   ,  424, 1,  1,  1,  3, 39.14
dp   ,  424, 1,  2,  4,  5, 48.26
dp   ,  424, 1,  3,  6,  6, 15.96
dp   ,  425, 1,  1,  1,  3, 39.14
dp   ,  425, 1,  2,  4,  5, 48.27
dp   ,  425, 1,  3,  6,  6, 15.96
dp   ,  426, 1,  1,  1,  3, 39.13
dp   ,  426, 1,  2,  4,  5, 48.27
dp   ,  426, 1,  3,  6,  6, 15.96
dp   ,  427, 1,  1,  1,  3, 39.12
dp   ,  427, 1,  2,  4,  5, 48.27
dp   ,  427, 1,  3,  6,  6, 15.96
dp   ,  428, 1,  1,  1,  3, 39.12
dp   ,  428, 1,  2,  4,  5, 48.28
dp   ,  428, 1,  3,  6,  6, 15.97
dp   ,  429, 1,  1,  1,  3, 39.11
dp   ,  429, 1,  2,  4,  5, 48.28
dp   ,  429, 1,  3,  6,  6, 15.97
dp   ,  430, 1,  1,  1,  3, 39.10
dp   ,  430, 1,  2,  4,  5, 48.28
dp   ,  430, 1,  3,  6,  6, 15.97
dp   ,  431, 1,  1,  1,  3, 39.10
dp   ,  431, 1,  2,  4,  5, 48.29
dp   ,  431, 1,  3,  6,  6, 15.98
dp   ,  432, 1,  1,  1,  3, 39.09
dp   ,  432, 1,  2,  4,  5, 48.29
dp   ,  432, 1,  3,  6,  6, 15.98
dp   ,  433, 1,  1,  1,  3, 39.08
dp   ,  433, 1,  2,  4,  5, 48.30
dp   ,  433, 1,  3,  6,  6, 15.98
dp   ,  434, 1,  1,  1,  3, 39.07
dp   ,  434, 1,  2,  4,  5, 48.30
dp   ,  434, 1,  3,  6,  6, 15.99
dp   ,  435, 1,  1,  1,  3, 39.07
dp   ,  435, 1,  2,  4,  5, 48.30
dp   ,  435, 1,  3,  6,  6, 15.99
dp   ,  436, 1,  1,  1,  3, 39.06
dp   ,  436, 1,  2,  4,  5, 48.31
dp   ,  436, 1,  3,  6,  6, 15.99
dp   ,  437, 1,  1,  1,  3, 39.05
dp   ,  437, 1,  2,  4,  5, 48.31
dp   ,  437, 1,  3,  6,  6, 15.99
dp   ,  438, 1,  1,  1,  3, 39.05
dp   ,  438, 1,  2,  4,  5, 48.31
dp   ,  438, 1,  3,  6,  6, 16.00
dp   ,  439, 1,  1,  1,  3, 39.04
dp   ,  439, 1,  2,  4,  5, 48.32
dp   ,  439, 1,  3,  6,  6, 16.00
dp   ,  440, 1,  1,  1,  3, 39.03
dp   ,  440, 1,  2,  4,  5, 48.32
dp   ,  440, 1,  3,  6,  6, 16.00
dp   ,  441, 1,  1,  1,  3, 39.03
dp   ,  441, 1,  2,  4,  5, 48.32
dp   ,  441, 1,  3,  6,  6, 16.01
dp   ,  442, 1,  1,  1,  3, 39.02
dp   ,  442, 1,  2,  4,  5, 48.33
dp   ,  442, 1,  3,  6,  6, 16.01
dp   ,  443, 1,  1,  1,  3, 39.01
dp   ,  443, 1,  2,  4,  5, 48.33
dp   ,  443, 1,  3,  6,  6, 16.01
dp   ,  444, 1,  1,  1,  3, 39.01
dp   ,  444, 1,  2,  4,  5, 48.33
dp   ,  444, 1,  3,  6,  6, 16.02
dp   ,  445, 1,  1,  1,  3, 39.00
dp   ,  445, 1,  2,  4,  5, 48.33
dp   ,  445, 1,  3,  6,  6, 16.02
dp   ,  446, 1,  1,  1,  3, 38.99
dp   ,  446, 1,  2,  4,  5, 48.34
dp   ,  446, 1,  3,  6,  6, 16.02
dp   ,  447, 1,  1,  1,  3, 38.98
dp   ,  447, 1,  2,  4,  5, 48.34
dp   ,  447, 1,  3,  6,  6, 16.02
dp   ,  448, 1,  1,  1,  3, 38.98
dp   ,  448, 1,  2,  4,  5, 48.34
dp   ,  448, 1,  3,  6,  6, 16.03
dp   ,  449, 1,  1,  1,  3, 38.97
dp   ,  449, 1,  2,  4,  5, 48.35
dp   ,  449, 1,  3,  6,  6, 16.03
dp   ,  450, 1,  1,  1,  3, 38.96
dp   ,  450, 1,  2,  4,  5, 48.35
dp   ,  450, 1,  3,  6,  6, 16.03
dp   ,  451, 1,  1,  1,  3, 38.96
dp   ,  451, 1,  2,  4,  5, 48.35
dp   ,  451, 1,  3,  6,  6, 16.04
dp   ,  452, 1,  1,  1,  3, 38.95
dp   ,  452, 1,  2,  4,  5, 48.36
dp   ,  452, 1,  3,  6,  6, 16.04
dp   ,  453, 1,  1,  1,  3, 38.94
dp   ,  453, 1,  2,  4,  5, 48.36
dp   ,  453, 1,  3,  6,  6, 16.04
dp   ,  454, 1,  1,  1,  3, 38.94
dp   ,  454, 1,  2,  4,  5, 48.36
dp   ,  454, 1,  3,  6,  6, 16.04
dp   ,  455, 1,  1,  1,  3, 38.93
dp   ,  455, 1,  2,  4,  5, 48.37
dp   ,  455, 1,  3,  6,  6, 16.05
dp   ,  456, 1,  1,  1,  3, 38.92
dp   ,  456, 1,  2,  4,  5, 48.37
dp   ,  456, 1,  3,  6,  6, 16.05
dp   ,  457, 1,  1,  1,  3, 38.92
dp   ,  457, 1,  2,  4,  5, 48.37
dp   ,  457, 1,  3,  6,  6, 16.05
dp   ,  458, 1,  1,  1,  3, 38.91
dp   ,  458, 1,  2,  4,  5, 48.38
dp   ,  458, 1,  3,  6,  6, 16.06
dp   ,  459, 1,  1,  1,  3, 38.90
dp   ,  459, 1,  2,  4,  5, 48.38
dp   ,  459, 1,  3,  6,  6, 16.06
dp   ,  460, 1,  1,  1,  3, 38.90
dp   ,  460, 1,  2,  4,  5, 48.38
dp   ,  460, 1,  3,  6,  6, 16.06
dp   ,  461, 1,  1,  1,  3, 38.89
dp   ,  461, 1,  2,  4,  5, 48.39
dp   ,  461, 1,  3,  6,  6, 16.06
dp   ,  462, 1,  1,  1,  3, 38.88
dp   ,  462, 1,  2,  4,  5, 48.39
dp   ,  462, 1,  3,  6,  6, 16.07
dp   ,  463, 1,  1,  1,  3, 38.88
dp   ,  463, 1,  2,  4,  5, 48.39
dp   ,  463, 1,  3,  6,  6, 16.07
dp   ,  464, 1,  1,  1,  3, 38.87
dp   ,  464, 1,  2,  4,  5, 48.39
dp   ,  464, 1,  3,  6,  6, 16.07
dp   ,  465, 1,  1,  1,  3, 38.87
dp   ,  465, 1,  2,  4,  5, 48.40
dp   ,  465, 1,  3,  6,  6, 16.08
dp   ,  466, 1,  1,  1,  3, 38.86
dp   ,  466, 1,  2,  4,  5, 48.40
dp   ,  466, 1,  3,  6,  6, 16.08
dp   ,  467, 1,  1,  1,  3, 38.85
dp   ,  467, 1,  2,  4,  5, 48.40
dp   ,  467, 1,  3,  6,  6, 16.08
dp   ,  468, 1,  1,  1,  3, 38.84
dp   ,  468, 1,  2,  4,  5, 48.41
dp   ,  468, 1,  3,  6,  6, 16.08
dp   ,  469, 1,  1,  1,  3, 38.84
dp   ,  469, 1,  2,  4,  5, 48.41
dp   ,  469, 1,  3,  6,  6, 16.09
dp   ,  470, 1,  1,  1,  3, 38.83
dp   ,  470, 1,  2,  4,  5, 48.41
dp   ,  470, 1,  3,  6,  6, 16.09
dp   ,  471, 1,  1,  1,  3, 38.83
dp   ,  471, 1,  2,  4,  5, 48.41
dp   ,  471, 1,  3,  6,  6, 16.09
dp   ,  472, 1,  1,  1,  3, 38.82
dp   ,  472, 1,  2,  4,  5, 48.42
dp   ,  472, 1,  3,  6,  6, 16.10
dp   ,  473, 1,  1,  1,  3, 38.81
dp   ,  473, 1,  2,  4,  5, 48.42
dp   ,  473, 1,  3,  6,  6, 16.10
dp   ,  474, 1,  1,  1,  3, 38.81
dp   ,  474, 1,  2,  4,  5, 48.42
dp   ,  474, 1,  3,  6,  6, 16.10
dp   ,  475, 1,  1,  1,  3, 38.80
dp   ,  475, 1,  2,  4,  5, 48.43
dp   ,  475, 1,  3,  6,  6, 16.10
dp   ,  476, 1,  1,  1,  3, 38.79
dp   ,  476, 1,  2,  4,  5, 48.43
dp   ,  476, 1,  3,  6,  6, 16.11
dp   ,  477, 1,  1,  1,  3, 38.79
dp   ,  477, 1,  2,  4,  5, 48.43
dp   ,  477, 1,  3,  6,  6, 16.11
dp   ,  478, 1,  1,  1,  3, 38.78
dp   ,  478, 1,  2,  4,  5, 48.43
dp   ,  478, 1,  3,  6,  6, 16.11
dp   ,  479, 1,  1,  1,  3, 38.77
dp   ,  479, 1,  2,  4,  5, 48.44
dp   ,  479, 1,  3,  6,  6, 16.11
dp   ,  480, 1,  1,  1,  3, 38.77
dp   ,  480, 1,  2,  4,  5, 48.44
dp   ,  480, 1,  3,  6,  6, 16.12
dp   ,  481, 1,  1,  1,  3, 38.76
dp   ,  481, 1,  2,  4,  5, 48.44
dp   ,  481, 1,  3,  6,  6, 16.12
dp   ,  482, 1,  1,  1,  3, 38.75
dp   ,  482, 1,  2,  4,  5, 48.45
dp   ,  482, 1,  3,  6,  6, 16.12
dp   ,  483, 1,  1,  1,  3, 38.75
dp   ,  483, 1,  2,  4,  5, 48.45
dp   ,  483, 1,  3,  6,  6, 16.13
dp   ,  484, 1,  1,  1,  3, 38.74
dp   ,  484, 1,  2,  4,  5, 48.45
dp   ,  484, 1,  3,  6,  6, 16.13
dp   ,  485, 1,  1,  1,  3, 38.74
dp   ,  485, 1,  2,  4,  5, 48.45
dp   ,  485, 1,  3,  6,  6, 16.13
dp   ,  486, 1,  1,  1,  3, 38.73
dp   ,  486, 1,  2,  4,  5, 48.46
dp   ,  486, 1,  3,  6,  6, 16.13
dp   ,  487, 1,  1,  1,  3, 38.72
dp   ,  487, 1,  2,  4,  5, 48.46
dp   ,  487, 1,  3,  6,  6, 16.14
dp   ,  488, 1,  1,  1,  3, 38.72
dp   ,  488, 1,  2,  4,  5, 48.46
dp   ,  488, 1,  3,  6,  6, 16.14
dp   ,  489, 1,  1,  1,  3, 38.71
dp   ,  489, 1,  2,  4,  5, 48.46
dp   ,  489, 1,  3,  6,  6, 16.14
dp   ,  490, 1,  1,  1,  3, 38.70
dp   ,  490, 1,  2,  4,  5, 48.47
dp   ,  490, 1,  3,  6,  6, 16.14
dp   ,  491, 1,  1,  1,  3, 38.70
dp   ,  491, 1,  2,  4,  5, 48.47
dp   ,  491, 1,  3,  6,  6, 16.15
dp   ,  492, 1,  1,  1,  3, 38.69
dp   ,  492, 1,  2,  4,  5, 48.47
dp   ,  492, 1,  3,  6,  6, 16.15
dp   ,  493, 1,  1,  1,  3, 38.68
dp   ,  493, 1,  2,  4,  5, 48.47
dp   ,  493, 1,  3,  6,  6, 16.15
dp   ,  494, 1,  1,  1,  3, 38.68
dp   ,  494, 1,  2,  4,  5, 48.48
dp   ,  494, 1,  3,  6,  6, 16.16
dp   ,  495, 1,  1,  1,  3, 38.67
dp   ,  495, 1,  2,  4,  5, 48.48
dp   ,  495, 1,  3,  6,  6, 16.16
dp   ,  496, 1,  1,  1,  3, 38.67
dp   ,  496, 1,  2,  4,  5, 48.48
dp   ,  496, 1,  3,  6,  6, 16.16
dp   ,  497, 1,  1,  1,  3, 38.66
dp   ,  497, 1,  2,  4,  5, 48.49
dp   ,  497, 1,  3,  6,  6, 16.16
dp   ,  498, 1,  1,  1,  3, 38.65
dp   ,  498, 1,  2,  4,  5, 48.49
dp   ,  498, 1,  3,  6,  6, 16.17
dp   ,  499, 1,  1,  1,  3, 38.65
dp   ,  499, 1,  2,  4,  5, 48.49
dp   ,  499, 1,  3,  6,  6, 16.17
dp   ,  500, 1,  1,  1,  3, 38.64
dp   ,  500, 1,  2,  4,  5, 48.49
dp   ,  500, 1,  3,  6,  6, 16.17
dp   ,  501, 1,  1,  1,  3, 38.64
dp   ,  501, 1,  2,  4,  5, 48.50
dp   ,  501, 1,  3,  6,  6, 16.17
dp   ,  502, 1,  1,  1,  3, 38.63
dp   ,  502, 1,  2,  4,  5, 48.50
dp   ,  502, 1,  3,  6,  6, 16.18
dp   ,  503, 1,  1,  1,  3, 38.62
dp   ,  503, 1,  2,  4,  5, 48.50
dp   ,  503, 1,  3,  6,  6, 16.18
dp   ,  504, 1,  1,  1,  3, 38.62
dp   ,  504, 1,  2,  4,  5, 48.50
dp   ,  504, 1,  3,  6,  6, 16.18
dp   ,  505, 1,  1,  1,  3, 38.61
dp   ,  505, 1,  2,  4,  5, 48.51
dp   ,  505, 1,  3,  6,  6, 16.18
dp   ,  506, 1,  1,  1,  3, 38.61
dp   ,  506, 1,  2,  4,  5, 48.51
dp   ,  506, 1,  3,  6,  6, 16.19
dp   ,  507, 1,  1,  1,  3, 38.60
dp   ,  507, 1,  2,  4,  5, 48.51
dp   ,  507, 1,  3,  6,  6, 16.19
dp   ,  508, 1,  1,  1,  3, 38.59
dp   ,  508, 1,  2,  4,  5, 48.51
dp   ,  508, 1,  3,  6,  6, 16.19
dp   ,  509, 1,  1,  1,  3, 38.59
dp   ,  509, 1,  2,  4,  5, 48.52
dp   ,  509, 1,  3,  6,  6, 16.19
dp   ,  510, 1,  1,  1,  3, 38.58
dp   ,  510, 1,  2,  4,  5, 48.52
dp   ,  510, 1,  3,  6,  6, 16.20
dp   ,  511, 1,  1,  1,  3, 38.57
dp   ,  511, 1,  2,  4,  5, 48.52
dp   ,  511, 1,  3,  6,  6, 16.20
dp   ,  512, 1,  1,  1,  3, 38.57
dp   ,  512, 1,  2,  4,  5, 48.52
dp   ,  512, 1,  3,  6,  6, 16.20
dp   ,  513, 1,  1,  1,  3, 38.56
dp   ,  513, 1,  2,  4,  5, 48.52
dp   ,  513, 1,  3,  6,  6, 16.20
dp   ,  514, 1,  1,  1,  3, 38.56
dp   ,  514, 1,  2,  4,  5, 48.53
dp   ,  514, 1,  3,  6,  6, 16.21
dp   ,  515, 1,  1,  1,  3, 38.55
dp   ,  515, 1,  2,  4,  5, 48.53
dp   ,  515, 1,  3,  6,  6, 16.21
dp   ,  516, 1,  1,  1,  3, 38.54
dp   ,  516, 1,  2,  4,  5, 48.53
dp   ,  516, 1,  3,  6,  6, 16.21
dp   ,  517, 1,  1,  1,  3, 38.54
dp   ,  517, 1,  2,  4,  5, 48.53
dp   ,  517, 1,  3,  6,  6, 16.22
dp   ,  518, 1,  1,  1,  3, 38.53
dp   ,  518, 1,  2,  4,  5, 48.54
dp   ,  518, 1,  3,  6,  6, 16.22
dp   ,  519, 1,  1,  1,  3, 38.53
dp   ,  519, 1,  2,  4,  5, 48.54
dp   ,  519, 1,  3,  6,  6, 16.22
dp   ,  520, 1,  1,  1,  3, 38.52
dp   ,  520, 1,  2,  4,  5, 48.54
dp   ,  520, 1,  3,  6,  6, 16.22
dp   ,  521, 1,  1,  1,  3, 38.51
dp   ,  521, 1,  2,  4,  5, 48.54
dp   ,  521, 1,  3,  6,  6, 16.23
dp   ,  522, 1,  1,  1,  3, 38.51
dp   ,  522, 1,  2,  4,  5, 48.55
dp   ,  522, 1,  3,  6,  6, 16.23
dp   ,  523, 1,  1,  1,  3, 38.50
dp   ,  523, 1,  2,  4,  5, 48.55
dp   ,  523, 1,  3,  6,  6, 16.23
dp   ,  524, 1,  1,  1,  3, 38.50
dp   ,  524, 1,  2,  4,  5, 48.55
dp   ,  524, 1,  3,  6,  6, 16.23
dp   ,  525, 1,  1,  1,  3, 38.49
dp   ,  525, 1,  2,  4,  5, 48.55
dp   ,  525, 1,  3,  6,  6, 16.24
dp   ,  526, 1,  1,  1,  3, 38.48
dp   ,  526, 1,  2,  4,  5, 48.55
dp   ,  526, 1,  3,  6,  6, 16.24
dp   ,  527, 1,  1,  1,  3, 38.46
dp   ,  527, 1,  2,  4,  5, 48.54
dp   ,  527, 1,  3,  6,  6, 16.24
dp   ,  528, 1,  1,  1,  3, 38.45
dp   ,  528, 1,  2,  4,  5, 48.54
dp   ,  528, 1,  3,  6,  6, 16.24
dp   ,  529, 1,  1,  1,  3, 38.44
dp   ,  529, 1,  2,  4,  5, 48.54
dp   ,  529, 1,  3,  6,  6, 16.24
dp   ,  530, 1,  1,  1,  3, 38.42
dp   ,  530, 1,  2,  4,  5, 48.53
dp   ,  530, 1,  3,  6,  6, 16.24
dp   ,  531, 1,  1,  1,  3, 38.41
dp   ,  531, 1,  2,  4,  5, 48.53
dp   ,  531, 1,  3,  6,  6, 16.24
dp   ,  532, 1,  1,  1,  3, 38.40
dp   ,  532, 1,  2,  4,  5, 48.52
dp   ,  532, 1,  3,  6,  6, 16.24
dp   ,  533, 1,  1,  1,  3, 38.39
dp   ,  533, 1,  2,  4,  5, 48.52
dp   ,  533, 1,  3,  6,  6, 16.24
dp   ,  534, 1,  1,  1,  3, 38.37
dp   ,  534, 1,  2,  4,  5, 48.52
dp   ,  534, 1,  3,  6,  6, 16.24
dp   ,  535, 1,  1,  1,  3, 38.36
dp   ,  535, 1,  2,  4,  5, 48.51
dp   ,  535, 1,  3,  6,  6, 16.24
dp   ,  536, 1,  1,  1,  3, 38.35
dp   ,  536, 1,  2,  4,  5, 48.51
dp   ,  536, 1,  3,  6,  6, 16.24
dp   ,  537, 1,  1,  1,  3, 38.33
dp   ,  537, 1,  2,  4,  5, 48.50
dp   ,  537, 1,  3,  6,  6, 16.24
dp   ,  538, 1,  1,  1,  3, 38.32
dp   ,  538, 1,  2,  4,  5, 48.50
dp   ,  538, 1,  3,  6,  6, 16.24
dp   ,  539, 1,  1,  1,  3, 38.31
dp   ,  539, 1,  2,  4,  5, 48.50
dp   ,  539, 1,  3,  6,  6, 16.24
dp   ,  540, 1,  1,  1,  3, 38.30
dp   ,  540, 1,  2,  4,  5, 48.49
dp   ,  540, 1,  3,  6,  6, 16.24
dp   ,  541, 1,  1,  1,  3, 38.28
dp   ,  541, 1,  2,  4,  5, 48.49
dp   ,  541, 1,  3,  6,  6, 16.24
dp   ,  542, 1,  1,  1,  3, 38.27
dp   ,  542, 1,  2,  4,  5, 48.48
dp   ,  542, 1,  3,  6,  6, 16.24
dp   ,  543, 1,  1,  1,  3, 38.26
dp   ,  543, 1,  2,  4,  5, 48.48
dp   ,  543, 1,  3,  6,  6, 16.24
dp   ,  544, 1,  1,  1,  3, 38.24
dp   ,  544, 1,  2,  4,  5, 48.48
dp   ,  544, 1,  3,  6,  6, 16.24
dp   ,  545, 1,  1,  1,  3, 38.23
dp   ,  545, 1,  2,  4,  5, 48.47
dp   ,  545, 1,  3,  6,  6, 16.24
dp   ,  546, 1,  1,  1,  3, 38.22
dp   ,  546, 1,  2,  4,  5, 48.47
dp   ,  546, 1,  3,  6,  6, 16.24
dp   ,  547, 1,  1,  1,  3, 38.21
dp   ,  547, 1,  2,  4,  5, 48.46
dp   ,  547, 1,  3,  6,  6, 16.24
dp   ,  548, 1,  1,  1,  3, 38.19
dp   ,  548, 1,  2,  4,  5, 48.46
dp   ,  548, 1,  3,  6,  6, 16.24
dp   ,  549, 1,  1,  1,  3, 38.18
dp   ,  549, 1,  2,  4,  5, 48.46
dp   ,  549, 1,  3,  6,  6, 16.24
dp   ,  550, 1,  1,  1,  3, 38.17
dp   ,  550, 1,  2,  4,  5, 48.45
dp   ,  550, 1,  3,  6,  6, 16.24
dp   ,  551, 1,  1,  1,  3, 38.16
dp   ,  551, 1,  2,  4,  5, 48.45
dp   ,  551, 1,  3,  6,  6, 16.24
dp   ,  552, 1,  1,  1,  3, 38.14
dp   ,  552, 1,  2,  4,  5, 48.44
dp   ,  552, 1,  3,  6,  6, 16.24
dp   ,  553, 1,  1,  1,  3, 38.13
dp   ,  553, 1,  2,  4,  5, 48.44
dp   ,  553, 1,  3,  6,  6, 16.24
dp   ,  554, 1,  1,  1,  3, 38.12
dp   ,  554, 1,  2,  4,  5, 48.44
dp   ,  554, 1,  3,  6,  6, 16.24
dp   ,  555, 1,  1,  1,  3, 38.11
dp   ,  555, 1,  2,  4,  5, 48.43
dp   ,  555, 1,  3,  6,  6, 16.24
dp   ,  556, 1,  1,  1,  3, 38.09
dp   ,  556, 1,  2,  4,  5, 48.43
dp   ,  556, 1,  3,  6,  6, 16.24
dp   ,  557, 1,  1,  1,  3, 38.08
dp   ,  557, 1,  2,  4,  5, 48.42
dp   ,  557, 1,  3,  6,  6, 16.24
dp   ,  558, 1,  1,  1,  3, 38.07
dp   ,  558, 1,  2,  4,  5, 48.42
