id,tc,fair
819,21428.6475,0.6066000000000003
820,21426.120000000003,0.6089000000000055
821,21423.54,0.6113
822,21420.989999999998,0.6137000000000015
823,21418.4625,0.6159999999999997
824,21415.9425,0.6184000000000012
825,21413.3925,0.6208000000000027
826,21410.864999999998,0.6231000000000009
827,21408.345,0.6255000000000024
828,21405.847500000003,0.6278000000000006
829,21403.32,0.6301000000000059
830,21400.8,0.6325000000000003
831,21398.302499999998,0.6348000000000056
832,21395.835,0.6371000000000038
833,21393.3375,0.639400000000002
834,21390.817499999997,0.6418000000000035
835,21388.35,0.6441000000000017
836,21385.8825,0.6463999999999999
837,21383.415,0.6487000000000052
838,21380.947500000002,0.6510000000000034
839,21378.48,0.6533000000000015
840,21376.012499999997,0.6555999999999997
841,21373.545,0.657900000000005
842,21371.107500000002,0.6602000000000032
843,21368.64,0.6625000000000014
844,21366.2025,0.6647999999999996
845,21363.7875,0.6670000000000016
846,21361.350000000002,0.6692999999999998
847,21358.9125,0.6716000000000051
848,21356.475,0.6739000000000033
849,21354.059999999998,0.6761000000000053
850,21351.6525,0.6784000000000034
851,21349.237500000003,0.6806000000000054
852,21346.83,0.6829000000000036
853,21344.445,0.6851000000000056
854,21342.0375,0.6874000000000038
855,21339.652499999997,0.6896000000000058
856,21337.245000000003,0.691900000000004
857,21334.86,0.6941000000000059
858,21332.504999999997,0.6963000000000008
859,21330.0975,0.6986000000000061
860,21327.7425,0.700800000000001
861,21325.3875,0.703000000000003
862,21323.0325,0.7052000000000049
863,21320.655,0.7075000000000031
864,21318.300000000003,0.7097000000000051
865,21315.945,0.7119
866,21313.589999999997,0.714100000000002
867,21311.265,0.7163000000000039
868,21308.91,0.7185000000000059
869,21306.585,0.7207000000000008
870,21304.260000000002,0.7229000000000028
871,21301.957499999997,0.7250000000000014
872,21299.6325,0.7272000000000034
873,21297.307499999995,0.7294000000000054
874,21294.982500000002,0.7316000000000003
875,21292.6575,0.7338000000000022
876,21290.385000000002,0.7359000000000009
877,21288.089999999997,0.7381000000000029
878,21285.765,0.7403000000000048
879,21283.4925,0.7424000000000035
880,21281.1975,0.7446000000000055
881,21278.925000000003,0.7467000000000041
882,21276.629999999997,0.7489000000000061
883,21274.3575,0.7510000000000048
884,21272.0925,0.7531999999999996
885,21269.82,0.7553000000000054
886,21267.5775,0.7574000000000041
887,21265.3125,0.759600000000006
888,21263.04,0.7617000000000047
889,21260.7975,0.7638000000000034
890,21258.5325,0.7660000000000053
891,21256.29,0.768100000000004
892,21254.0775,0.7702000000000027
893,21251.835,0.7723000000000013
894,21249.622499999998,0.7744
895,21247.379999999997,0.7765000000000057
896,21245.1675,0.7786000000000044
897,21242.954999999998,0.7807000000000031
898,21240.7125,0.7828000000000017
899,21238.5,0.7849000000000004
900,21236.317499999997,0.7870000000000061
901,21234.105000000003,0.7891000000000048
902,21231.8925,0.7912000000000035
903,21229.68,0.7933000000000021
904,21227.519999999997,0.7953000000000046
905,21225.3375,0.7974000000000032
906,21223.125,0.7995000000000019
907,21220.965000000004,0.8015000000000043
908,21218.7825,0.803600000000003
909,21216.6,0.8057000000000016
910,21214.440000000002,0.8077000000000041
911,21212.2575,0.8098000000000027
912,21210.1275,0.8118000000000052
913,21207.945,0.8139000000000038
914,21205.815,0.8159000000000063
915,21203.6325,0.818000000000005
916,21201.502500000002,0.8200000000000003
917,21199.35,0.822100000000006
918,21197.22,0.8241000000000014
919,21195.089999999997,0.8261000000000038
920,21192.96,0.8281000000000063
921,21190.807500000003,0.8302000000000049
922,21188.7075,0.8322000000000003
923,21186.5775,0.8342000000000027
924,21184.4775,0.8362000000000052
925,21182.3475,0.8382000000000005
926,21180.247499999998,0.840200000000003
927,21178.125,0.8423000000000016
928,21176.025,0.844300000000004
929,21173.925,0.8462999999999994
930,21171.825,0.8483000000000018
931,21169.7475,0.850200000000001
932,21167.677499999998,0.8522000000000034
933,21165.5775,0.8542000000000058
934,21163.5075,0.8562000000000012
935,21161.4075,0.8582000000000036
936,21159.3375,0.8602000000000061
937,21157.29,0.8621000000000052
938,21155.22,0.8641000000000005
939,21153.15,0.866100000000003
940,21151.08,0.8681000000000054
941,21149.0325,0.8700000000000045
942,21146.9625,0.8719999999999999
943,21144.915,0.8739000000000061
944,21142.875,0.8759000000000015
945,21140.835,0.8779000000000039
946,21138.7875,0.879800000000003
947,21136.77,0.8817000000000021
948,21134.730000000003,0.8837000000000046
949,21132.7125,0.8856000000000037
950,21130.6725,0.8876000000000062
951,21128.655,0.8895000000000053
952,21126.6375,0.8914000000000044
953,21124.5975,0.8933999999999997
954,21122.61,0.895300000000006
955,21120.5925,0.8972000000000051
956,21118.605,0.8991000000000042
957,21116.565000000002,0.9010999999999996
958,21114.5775,0.9030000000000058
959,21112.589999999997,0.9049000000000049
960,21110.6025,0.906800000000004
961,21108.614999999998,0.9087000000000032
962,21106.627500000002,0.9106000000000023
963,21104.64,0.9125000000000014
964,21102.682500000003,0.9144000000000005
965,21100.695,0.9162999999999997
966,21098.7075,0.9182000000000059
967,21096.75,0.920100000000005
968,21094.7925,0.9220000000000041
969,21092.805,0.9239000000000033
970,21090.870000000003,0.9257000000000062
971,21088.9125,0.9276000000000053
972,21086.955,0.9295000000000044
973,21084.997499999998,0.9314000000000036
974,21083.0625,0.9331999999999994
975,21081.135,0.9351000000000056
976,21079.177499999998,0.9370000000000047
977,21077.2425,0.9388000000000005
978,21075.315000000002,0.9406999999999996
979,21073.3575,0.9426000000000059
980,21071.4525,0.9444000000000017
981,21069.525,0.9463000000000008
982,21067.62,0.9481000000000037
983,21065.692499999997,0.9500000000000028
984,21063.7875,0.9518000000000058
985,21061.8825,0.9536000000000016
986,21059.955,0.9555000000000007
987,21058.050000000003,0.9573000000000036
988,21056.1525,0.9592000000000027
989,21054.247499999998,0.9610000000000056
990,21052.3725,0.9628000000000014
991,21050.4675,0.9646000000000043
992,21048.57,0.9665000000000035
993,21046.695,0.9683000000000064
994,21044.82,0.9701000000000022
995,21042.945,0.9719000000000051
996,21041.07,0.9737000000000009
997,21039.195,0.9755000000000038
998,21037.32,0.9772999999999996
999,21035.4225,0.9792000000000058
1000,21033.5475,0.9810000000000016
1001,21031.7025,0.9828000000000046
1002,21029.8275,0.9846000000000004
1003,21028.005,0.9863
1004,21026.160000000003,0.9881000000000029
1005,21024.284999999996,0.9899000000000058
1006,21022.440000000002,0.9917000000000016
1007,21020.595,0.9935000000000045
1008,21018.75,0.9953000000000003
1009,21016.905,0.9971000000000032
1010,21015.082500000004,0.9988000000000028
1011,21013.2675,1.0006000000000057
1012,21011.4225,1.0024000000000015
1013,21009.5775,1.0042000000000044
1014,21007.784999999996,1.005900000000004
1015,21005.940000000002,1.0076999999999998
1016,21004.1475,1.0093999999999994
1017,21002.3325,1.0112000000000023
1018,21000.4875,1.0130000000000052
1019,20998.695,1.0147000000000048
1020,20996.88,1.0165000000000006
1021,20995.0875,1.0182000000000002
1022,20993.2725,1.0200000000000031
1023,20991.480000000003,1.0217000000000027
1024,20989.695,1.0235000000000056
1025,20987.9025,1.0252000000000052
1026,20986.11,1.0269000000000048
1027,20984.325,1.0287000000000006
1028,20982.5325,1.0304000000000002
1029,20980.77,1.0320999999999998
1030,20978.985,1.0339000000000027
1031,20977.1925,1.0356000000000023
1032,20975.43,1.0373000000000019
1033,20973.667500000003,1.0390000000000015
1034,20971.905,1.040700000000001
1035,20970.120000000003,1.042500000000004
1036,20968.3575,1.0442000000000036
1037,20966.625,1.0459000000000032
1038,20964.8625,1.0476000000000028
1039,20963.1,1.0493000000000023
1040,20961.3675,1.051000000000002
1041,20959.605000000003,1.0527000000000015
1042,20957.8725,1.0544000000000011
1043,20956.14,1.0561000000000007
1044,20954.377500000002,1.0578000000000003
1045,20952.645,1.0594999999999999
1046,20950.9125,1.0611999999999995
1047,20949.18,1.0629000000000062
1048,20947.47,1.0645000000000024
1049,20945.7375,1.066200000000002
1050,20944.004999999997,1.0679000000000016
1051,20942.2725,1.0696000000000012
1052,20940.57,1.0713000000000008
1053,20938.86,1.0729000000000042
1054,20937.1575,1.0746000000000038
1055,20935.425000000003,1.0763000000000034
1056,20933.745,1.0778999999999996
1057,20932.012499999997,1.0796000000000063
1058,20930.309999999998,1.081300000000006
1059,20928.629999999997,1.0829000000000022
1060,20926.927499999998,1.0846000000000018
1061,20925.247499999998,1.0862000000000052
1062,20923.545,1.0879000000000048
1063,20921.865,1.089500000000001
1064,20920.1625,1.0912000000000006
1065,20918.4825,1.092800000000004
1066,20916.78,1.0945000000000036
1067,20915.13,1.0960999999999999
1068,20913.4275,1.0977999999999994
1069,20911.7775,1.0994000000000028
1070,20910.097499999996,1.1010000000000062
1071,20908.425000000003,1.1027000000000058
1072,20906.775,1.104300000000002
1073,20905.095,1.1059000000000054
1074,20903.445,1.1075000000000017
1075,20901.7725,1.1092000000000013
1076,20900.122499999998,1.1108000000000047
1077,20898.472500000003,1.112400000000001
1078,20896.822500000002,1.1140000000000043
1079,20895.1725,1.1156000000000006
1080,20893.53,1.1173000000000002
1081,20891.879999999997,1.1189000000000036
1082,20890.230000000003,1.1204999999999998
1083,20888.61,1.1221000000000032
1084,20886.96,1.1236999999999995
1085,20885.34,1.1253000000000029
1086,20883.69,1.1269000000000062
1087,20882.07,1.1285000000000025
1088,20880.449999999997,1.1301000000000059
1089,20878.83,1.1317000000000021
1090,20877.21,1.1333000000000055
1091,20875.6125,1.1348000000000056
1092,20873.9925,1.1364000000000019
1093,20872.372499999998,1.1380000000000052
1094,20870.752500000002,1.1396000000000015
1095,20869.1325,1.1412000000000049
1096,20867.5125,1.1428000000000011
1097,20865.945,1.1443000000000012
1098,20864.324999999997,1.1459000000000046
1099,20862.735,1.1475000000000009
1100,20861.114999999998,1.1491000000000042
1101,20859.5475,1.1506000000000043
1102,20857.9575,1.1522000000000006
1103,20856.36,1.1537000000000006
1104,20854.769999999997,1.155300000000004
1105,20853.18,1.1569000000000003
1106,20851.612500000003,1.1584000000000003
1107,20850.0225,1.1600000000000037
1108,20848.455,1.1615000000000038
1109,20846.865,1.1631
1110,20845.2975,1.1646
1111,20843.7075,1.1662000000000035
1112,20842.17,1.1677000000000035
1113,20840.58,1.1692999999999998
1114,20839.0425,1.1707999999999998
1115,20837.4525,1.1724000000000032
1116,20835.915,1.1739000000000033
1117,20834.3475,1.1754000000000033
1118,20832.7875,1.1769999999999996
1119,20831.25,1.1784999999999997
1120,20829.682500000003,1.1799999999999997
1121,20828.145,1.1814999999999998
1122,20826.585,1.1831000000000031
1123,20825.0475,1.1846000000000032
1124,20823.510000000002,1.1861000000000033
1125,20821.972499999996,1.1876000000000033
1126,20820.434999999998,1.1891000000000034
1127,20818.905,1.1906999999999996
1128,20817.3675,1.1921999999999997
1129,20815.83,1.1936999999999998
1130,20814.322500000002,1.1951999999999998
1131,20812.785000000003,1.1966999999999999
1132,20811.277500000004,1.1982
1133,20809.74,1.1997
1134,20808.2325,1.2012
1135,20806.725,1.2027
1136,20805.1875,1.2042000000000002
1137,20803.68,1.2057000000000002
1138,20802.1725,1.2072000000000003
1139,20800.665,1.2087000000000003
1140,20799.1575,1.2102000000000004
1141,20797.65,1.2117000000000004
1142,20796.1425,1.2132000000000005
1143,20794.6575,1.2146000000000043
1144,20793.149999999998,1.2161000000000044
1145,20791.6725,1.2176000000000045
1146,20790.165,1.2191000000000045
1147,20788.68,1.2205000000000013
1148,20787.2025,1.2220000000000013
1149,20785.695,1.2235000000000014
1150,20784.2175,1.2250000000000014
1151,20782.762499999997,1.2264000000000053
1152,20781.254999999997,1.2279000000000053
1153,20779.777499999997,1.2294000000000054
1154,20778.322500000002,1.2308000000000021
1155,20776.845,1.2323000000000022
1156,20775.39,1.233700000000006
1157,20773.9125,1.235200000000006
1158,20772.434999999998,1.2367000000000061
1159,20770.980000000003,1.2381000000000029
1160,20769.502500000002,1.239600000000003
1161,20768.0475,1.2409999999999997
1162,20766.57,1.2424999999999997
1163,20765.114999999998,1.2439000000000036
1164,20763.6675,1.2454000000000036
1165,20762.2125,1.2468000000000004
1166,20760.7875,1.2482000000000042
1167,20759.309999999998,1.2497000000000043
1168,20757.885000000002,1.251100000000001
1169,20756.43,1.2525000000000048
1170,20754.9825,1.2540000000000049
1171,20753.5575,1.2554000000000016
1172,20752.1325,1.2568000000000055
1173,20750.655,1.2583000000000055
1174,20749.23,1.2597000000000023
1175,20747.805,1.261100000000006
1176,20746.379999999997,1.2625000000000028
1177,20744.9325,1.264000000000003
1178,20743.5075,1.2653999999999996
1179,20742.112500000003,1.2668000000000035
1180,20740.6875,1.2682000000000002
1181,20739.2625,1.269600000000004
1182,20737.8375,1.2710000000000008
1183,20736.442499999997,1.2724000000000046
1184,20734.995000000003,1.2739000000000047
1185,20733.6,1.2753000000000014
1186,20732.175,1.2767000000000053
1187,20730.78,1.278100000000002
1188,20729.355,1.2795000000000059
1189,20727.96,1.2809000000000026
1190,20726.565,1.2822999999999993
1191,20725.17,1.2837000000000032
1192,20723.7675,1.2850000000000037
1193,20722.372499999998,1.2864000000000004
1194,20720.9775,1.2878000000000043
1195,20719.5825,1.289200000000001
1196,20718.1875,1.2906000000000049
1197,20716.8225,1.2920000000000016
1198,20715.427499999998,1.2934000000000054
1199,20714.0325,1.2948000000000022
1200,20712.660000000003,1.2961000000000027
1201,20711.265,1.2974999999999994
1202,20709.9,1.2989000000000033
1203,20708.505,1.3003
1204,20707.1625,1.3016000000000005
1205,20705.7675,1.3030000000000044
1206,20704.4025,1.3044000000000011
1207,20703.03,1.3057000000000016
1208,20701.664999999997,1.3071000000000055
1209,20700.300000000003,1.3085000000000022
1210,20698.9575,1.3098000000000027
1211,20697.5625,1.3111999999999995
1212,20696.1975,1.3126000000000033
1213,20694.855000000003,1.3139000000000038
1214,20693.49,1.3153000000000006
1215,20692.1475,1.316600000000001
1216,20690.7825,1.318000000000005
1217,20689.440000000002,1.3193000000000055
1218,20688.075,1.3207000000000022
1219,20686.762499999997,1.3220000000000027
1220,20685.3975,1.3233999999999995
1221,20684.055,1.3247
1222,20682.72,1.3261000000000038
1223,20681.3775,1.3274000000000044
1224,20680.034999999996,1.3287000000000049
1225,20678.7,1.3301000000000016
1226,20677.387499999997,1.3314000000000021
1227,20676.045000000002,1.3327000000000027
1228,20674.71,1.3340999999999994
1229,20673.3675,1.3354
1230,20672.055,1.3367000000000004
1231,20670.72,1.3381000000000043
1232,20669.4075,1.3394000000000048
1233,20668.094999999998,1.3407000000000053
1234,20666.7825,1.3420000000000059
1235,20665.447500000002,1.3434000000000026
1236,20664.135000000002,1.3447000000000031
1237,20662.822500000002,1.3460000000000036
1238,20661.510000000002,1.3473000000000042
1239,20660.197500000002,1.3486000000000047
1240,20658.885000000002,1.3499000000000052
1241,20657.58,1.351300000000002
1242,20656.2675,1.3526000000000025
1243,20654.955,1.353900000000003
1244,20653.6725,1.3552000000000035
1245,20652.36,1.356500000000004
1246,20651.0775,1.3578000000000046
1247,20649.765,1.359100000000005
1248,20648.4825,1.3604000000000056
1249,20647.17,1.3617000000000061
1250,20645.8875,1.3629999999999995
1251,20644.605,1.3643
1252,20643.322500000002,1.3656000000000006
1253,20642.010000000002,1.3669000000000011
1254,20640.7275,1.3682000000000016
1255,20639.445,1.3695000000000022
1256,20638.185,1.3706999999999994
1257,20636.9025,1.3719999999999999
1258,20635.620000000003,1.3733000000000004
1259,20634.3375,1.374600000000001
1260,20633.055,1.3759000000000015
1261,20631.802499999998,1.377200000000002
1262,20630.5425,1.3784000000000063
1263,20629.260000000002,1.3796999999999997
1264,20627.9775,1.3810000000000002
1265,20626.725,1.3823000000000008
1266,20625.465,1.383500000000005
1267,20624.2125,1.3848000000000056
1268,20622.93,1.386100000000006
1269,20621.7,1.3873000000000033
1270,20620.4175,1.3886000000000038
1271,20619.165,1.3899000000000044
1272,20617.905,1.3911000000000016
1273,20616.652499999997,1.392400000000002
1274,20615.4,1.3937000000000026
1275,20614.17,1.3948999999999998
1276,20612.9175,1.3962000000000003
1277,20611.6875,1.3974000000000046
1278,20610.405,1.3987000000000052
1279,20609.175000000003,1.3999000000000024
1280,20607.9225,1.4012000000000029
1281,20606.722500000003,1.4024
1282,20605.47,1.4037000000000006
1283,20604.239999999998,1.404900000000005
1284,20602.987500000003,1.4062000000000054
1285,20601.7575,1.4074000000000026
1286,20600.505,1.4087000000000032
1287,20599.305,1.4099000000000004
1288,20598.052499999998,1.411200000000001
1289,20596.8525,1.4124000000000052
1290,20595.6225,1.4136000000000024
1291,20594.370000000003,1.414900000000003
1292,20593.17,1.4161000000000001
1293,20591.97,1.4173000000000044
1294,20590.7175,1.418600000000005
1295,20589.5175,1.4198000000000022
1296,20588.3175,1.4209999999999994
1297,20587.087499999998,1.4222000000000037
1298,20585.864999999998,1.4235000000000042
1299,20584.665,1.4247000000000014
