case,origin,dest,demand,y,flow
  804, 2,  4, 75.0000, 45.8653, 75.0000
  805, 1,  4,100.0000, 34.3042,100.0000
  805, 2,  4, 75.0000, 45.8637, 75.0000
  806, 1,  4,100.0000, 34.2979,100.0000
  806, 2,  4, 75.0000, 45.8620, 75.0000
  807, 1,  4,100.0000, 34.2917,100.0000
  807, 2,  4, 75.0000, 45.8604, 75.0000
  808, 1,  4,100.0000, 34.2854,100.0000
  808, 2,  4, 75.0000, 45.8588, 75.0000
  809, 1,  4,100.0000, 34.2792,100.0000
  809, 2,  4, 75.0000, 45.8572, 75.0000
  810, 1,  4,100.0000, 34.2730,100.0000
  810, 2,  4, 75.0000, 45.8555, 75.0000
  811, 1,  4,100.0000, 34.2668,100.0000
  811, 2,  4, 75.0000, 45.8539, 75.0000
  812, 1,  4,100.0000, 34.2606,100.0000
  812, 2,  4, 75.0000, 45.8523, 75.0000
  813, 1,  4,100.0000, 34.2544,100.0000
  813, 2,  4, 75.0000, 45.8507, 75.0000
  814, 1,  4,100.0000, 34.2483,100.0000
  814, 2,  4, 75.0000, 45.8491, 75.0000
  815, 1,  4,100.0000, 34.2421,100.0000
  815, 2,  4, 75.0000, 45.8475, 75.0000
  816, 1,  4,100.0000, 34.2360,100.0000
  816, 2,  4, 75.0000, 45.8459, 75.0000
  817, 1,  4,100.0000, 34.2298,100.0000
  817, 2,  4, 75.0000, 45.8443, 75.0000
  818, 1,  4,100.0000, 34.2237,100.0000
  818, 2,  4, 75.0000, 45.8427, 75.0000
  819, 1,  4,100.0000, 34.2176,100.0000
  819, 2,  4, 75.0000, 45.8411, 75.0000
  820, 1,  4,100.0000, 34.2115,100.0000
  820, 2,  4, 75.0000, 45.8395, 75.0000
  821, 1,  4,100.0000, 34.2054,100.0000
  821, 2,  4, 75.0000, 45.8380, 75.0000
  822, 1,  4,100.0000, 34.1994,100.0000
  822, 2,  4, 75.0000, 45.8364, 75.0000
  823, 1,  4,100.0000, 34.1933,100.0000
  823, 2,  4, 75.0000, 45.8348, 75.0000
  824, 1,  4,100.0000, 34.1873,100.0000
  824, 2,  4, 75.0000, 45.8332, 75.0000
  825, 1,  4,100.0000, 34.1812,100.0000
  825, 2,  4, 75.0000, 45.8316, 75.0000
  826, 1,  4,100.0000, 34.1752,100.0000
  826, 2,  4, 75.0000, 45.8301, 75.0000
  827, 1,  4,100.0000, 34.1692,100.0000
  827, 2,  4, 75.0000, 45.8285, 75.0000
  828, 1,  4,100.0000, 34.1632,100.0000
  828, 2,  4, 75.0000, 45.8269, 75.0000
  829, 1,  4,100.0000, 34.1572,100.0000
  829, 2,  4, 75.0000, 45.8254, 75.0000
  830, 1,  4,100.0000, 34.1512,100.0000
  830, 2,  4, 75.0000, 45.8238, 75.0000
  831, 1,  4,100.0000, 34.1453,100.0000
  831, 2,  4, 75.0000, 45.8222, 75.0000
  832, 1,  4,100.0000, 34.1393,100.0000
  832, 2,  4, 75.0000, 45.8207, 75.0000
  833, 1,  4,100.0000, 34.1334,100.0000
  833, 2,  4, 75.0000, 45.8191, 75.0000
  834, 1,  4,100.0000, 34.1275,100.0000
  834, 2,  4, 75.0000, 45.8176, 75.0000
  835, 1,  4,100.0000, 34.1215,100.0000
  835, 2,  4, 75.0000, 45.8160, 75.0000
  836, 1,  4,100.0000, 34.1156,100.0000
  836, 2,  4, 75.0000, 45.8145, 75.0000
  837, 1,  4,100.0000, 34.1097,100.0000
  837, 2,  4, 75.0000, 45.8129, 75.0000
  838, 1,  4,100.0000, 34.1039,100.0000
  838, 2,  4, 75.0000, 45.8114, 75.0000
  839, 1,  4,100.0000, 34.0980,100.0000
  839, 2,  4, 75.0000, 45.8098, 75.0000
  840, 1,  4,100.0000, 34.0921,100.0000
  840, 2,  4, 75.0000, 45.8083, 75.0000
  841, 1,  4,100.0000, 34.0863,100.0000
  841, 2,  4, 75.0000, 45.8068, 75.0000
  842, 1,  4,100.0000, 34.0804,100.0000
  842, 2,  4, 75.0000, 45.8052, 75.0000
  843, 1,  4,100.0000, 34.0746,100.0000
  843, 2,  4, 75.0000, 45.8037, 75.0000
  844, 1,  4,100.0000, 34.0688,100.0000
  844, 2,  4, 75.0000, 45.8022, 75.0000
  845, 1,  4,100.0000, 34.0630,100.0000
  845, 2,  4, 75.0000, 45.8006, 75.0000
  846, 1,  4,100.0000, 34.0572,100.0000
  846, 2,  4, 75.0000, 45.7991, 75.0000
  847, 1,  4,100.0000, 34.0514,100.0000
  847, 2,  4, 75.0000, 45.7976, 75.0000
  848, 1,  4,100.0000, 34.0456,100.0000
  848, 2,  4, 75.0000, 45.7961, 75.0000
  849, 1,  4,100.0000, 34.0399,100.0000
  849, 2,  4, 75.0000, 45.7946, 75.0000
  850, 1,  4,100.0000, 34.0341,100.0000
  850, 2,  4, 75.0000, 45.7930, 75.0000
  851, 1,  4,100.0000, 34.0284,100.0000
  851, 2,  4, 75.0000, 45.7915, 75.0000
  852, 1,  4,100.0000, 34.0227,100.0000
  852, 2,  4, 75.0000, 45.7900, 75.0000
  853, 1,  4,100.0000, 34.0169,100.0000
  853, 2,  4, 75.0000, 45.7885, 75.0000
  854, 1,  4,100.0000, 34.0112,100.0000
  854, 2,  4, 75.0000, 45.7870, 75.0000
  855, 1,  4,100.0000, 34.0055,100.0000
  855, 2,  4, 75.0000, 45.7855, 75.0000
  856, 1,  4,100.0000, 33.9999,100.0000
  856, 2,  4, 75.0000, 45.7840, 75.0000
  857, 1,  4,100.0000, 33.9942,100.0000
  857, 2,  4, 75.0000, 45.7825, 75.0000
  858, 1,  4,100.0000, 33.9885,100.0000
  858, 2,  4, 75.0000, 45.7810, 75.0000
  859, 1,  4,100.0000, 33.9829,100.0000
  859, 2,  4, 75.0000, 45.7795, 75.0000
  860, 1,  4,100.0000, 33.9772,100.0000
  860, 2,  4, 75.0000, 45.7780, 75.0000
  861, 1,  4,100.0000, 33.9716,100.0000
  861, 2,  4, 75.0000, 45.7766, 75.0000
  862, 1,  4,100.0000, 33.9660,100.0000
  862, 2,  4, 75.0000, 45.7751, 75.0000
  863, 1,  4,100.0000, 33.9604,100.0000
  863, 2,  4, 75.0000, 45.7736, 75.0000
  864, 1,  4,100.0000, 33.9548,100.0000
  864, 2,  4, 75.0000, 45.7721, 75.0000
  865, 1,  4,100.0000, 33.9492,100.0000
  865, 2,  4, 75.0000, 45.7706, 75.0000
  866, 1,  4,100.0000, 33.9436,100.0000
  866, 2,  4, 75.0000, 45.7692, 75.0000
  867, 1,  4,100.0000, 33.9380,100.0000
  867, 2,  4, 75.0000, 45.7677, 75.0000
  868, 1,  4,100.0000, 33.9325,100.0000
  868, 2,  4, 75.0000, 45.7662, 75.0000
  869, 1,  4,100.0000, 33.9269,100.0000
  869, 2,  4, 75.0000, 45.7647, 75.0000
  870, 1,  4,100.0000, 33.9214,100.0000
  870, 2,  4, 75.0000, 45.7633, 75.0000
  871, 1,  4,100.0000, 33.9159,100.0000
  871, 2,  4, 75.0000, 45.7618, 75.0000
  872, 1,  4,100.0000, 33.9103,100.0000
  872, 2,  4, 75.0000, 45.7603, 75.0000
  873, 1,  4,100.0000, 33.9048,100.0000
  873, 2,  4, 75.0000, 45.7589, 75.0000
  874, 1,  4,100.0000, 33.8993,100.0000
  874, 2,  4, 75.0000, 45.7574, 75.0000
  875, 1,  4,100.0000, 33.8939,100.0000
  875, 2,  4, 75.0000, 45.7560, 75.0000
  876, 1,  4,100.0000, 33.8884,100.0000
  876, 2,  4, 75.0000, 45.7545, 75.0000
  877, 1,  4,100.0000, 33.8829,100.0000
  877, 2,  4, 75.0000, 45.7531, 75.0000
  878, 1,  4,100.0000, 33.8775,100.0000
  878, 2,  4, 75.0000, 45.7516, 75.0000
  879, 1,  4,100.0000, 33.8720,100.0000
  879, 2,  4, 75.0000, 45.7502, 75.0000
  880, 1,  4,100.0000, 33.8666,100.0000
  880, 2,  4, 75.0000, 45.7487, 75.0000
  881, 1,  4,100.0000, 33.8612,100.0000
  881, 2,  4, 75.0000, 45.7473, 75.0000
  882, 1,  4,100.0000, 33.8557,100.0000
  882, 2,  4, 75.0000, 45.7459, 75.0000
  883, 1,  4,100.0000, 33.8503,100.0000
  883, 2,  4, 75.0000, 45.7444, 75.0000
  884, 1,  4,100.0000, 33.8449,100.0000
  884, 2,  4, 75.0000, 45.7430, 75.0000
  885, 1,  4,100.0000, 33.8396,100.0000
  885, 2,  4, 75.0000, 45.7416, 75.0000
  886, 1,  4,100.0000, 33.8342,100.0000
  886, 2,  4, 75.0000, 45.7401, 75.0000
  887, 1,  4,100.0000, 33.8288,100.0000
  887, 2,  4, 75.0000, 45.7387, 75.0000
  888, 1,  4,100.0000, 33.8235,100.0000
  888, 2,  4, 75.0000, 45.7373, 75.0000
  889, 1,  4,100.0000, 33.8181,100.0000
  889, 2,  4, 75.0000, 45.7358, 75.0000
  890, 1,  4,100.0000, 33.8128,100.0000
  890, 2,  4, 75.0000, 45.7344, 75.0000
  891, 1,  4,100.0000, 33.8075,100.0000
  891, 2,  4, 75.0000, 45.7330, 75.0000
  892, 1,  4,100.0000, 33.8021,100.0000
  892, 2,  4, 75.0000, 45.7316, 75.0000
  893, 1,  4,100.0000, 33.7968,100.0000
  893, 2,  4, 75.0000, 45.7302, 75.0000
  894, 1,  4,100.0000, 33.7915,100.0000
  894, 2,  4, 75.0000, 45.7288, 75.0000
  895, 1,  4,100.0000, 33.7862,100.0000
  895, 2,  4, 75.0000, 45.7273, 75.0000
  896, 1,  4,100.0000, 33.7810,100.0000
  896, 2,  4, 75.0000, 45.7259, 75.0000
  897, 1,  4,100.0000, 33.7757,100.0000
  897, 2,  4, 75.0000, 45.7245, 75.0000
  898, 1,  4,100.0000, 33.7704,100.0000
  898, 2,  4, 75.0000, 45.7231, 75.0000
  899, 1,  4,100.0000, 33.7652,100.0000
  899, 2,  4, 75.0000, 45.7217, 75.0000
  900, 1,  4,100.0000, 33.7600,100.0000
  900, 2,  4, 75.0000, 45.7203, 75.0000
  901, 1,  4,100.0000, 33.7547,100.0000
  901, 2,  4, 75.0000, 45.7189, 75.0000
  902, 1,  4,100.0000, 33.7495,100.0000
  902, 2,  4, 75.0000, 45.7175, 75.0000
  903, 1,  4,100.0000, 33.7443,100.0000
  903, 2,  4, 75.0000, 45.7161, 75.0000
  904, 1,  4,100.0000, 33.7391,100.0000
  904, 2,  4, 75.0000, 45.7148, 75.0000
  905, 1,  4,100.0000, 33.7339,100.0000
  905, 2,  4, 75.0000, 45.7134, 75.0000
  906, 1,  4,100.0000, 33.7287,100.0000
  906, 2,  4, 75.0000, 45.7120, 75.0000
  907, 1,  4,100.0000, 33.7235,100.0000
  907, 2,  4, 75.0000, 45.7106, 75.0000
  908, 1,  4,100.0000, 33.7184,100.0000
  908, 2,  4, 75.0000, 45.7092, 75.0000
  909, 1,  4,100.0000, 33.7132,100.0000
  909, 2,  4, 75.0000, 45.7078, 75.0000
  910, 1,  4,100.0000, 33.7081,100.0000
  910, 2,  4, 75.0000, 45.7065, 75.0000
  911, 1,  4,100.0000, 33.7030,100.0000
  911, 2,  4, 75.0000, 45.7051, 75.0000
  912, 1,  4,100.0000, 33.6978,100.0000
  912, 2,  4, 75.0000, 45.7037, 75.0000
  913, 1,  4,100.0000, 33.6927,100.0000
  913, 2,  4, 75.0000, 45.7023, 75.0000
  914, 1,  4,100.0000, 33.6876,100.0000
  914, 2,  4, 75.0000, 45.7010, 75.0000
  915, 1,  4,100.0000, 33.6825,100.0000
  915, 2,  4, 75.0000, 45.6996, 75.0000
  916, 1,  4,100.0000, 33.6774,100.0000
  916, 2,  4, 75.0000, 45.6982, 75.0000
  917, 1,  4,100.0000, 33.6723,100.0000
  917, 2,  4, 75.0000, 45.6969, 75.0000
  918, 1,  4,100.0000, 33.6673,100.0000
  918, 2,  4, 75.0000, 45.6955, 75.0000
  919, 1,  4,100.0000, 33.6622,100.0000
  919, 2,  4, 75.0000, 45.6941, 75.0000
  920, 1,  4,100.0000, 33.6571,100.0000
  920, 2,  4, 75.0000, 45.6928, 75.0000
  921, 1,  4,100.0000, 33.6521,100.0000
  921, 2,  4, 75.0000, 45.6914, 75.0000
  922, 1,  4,100.0000, 33.6471,100.0000
  922, 2,  4, 75.0000, 45.6901, 75.0000
  923, 1,  4,100.0000, 33.6420,100.0000
  923, 2,  4, 75.0000, 45.6887, 75.0000
  924, 1,  4,100.0000, 33.6370,100.0000
  924, 2,  4, 75.0000, 45.6874, 75.0000
  925, 1,  4,100.0000, 33.6320,100.0000
  925, 2,  4, 75.0000, 45.6860, 75.0000
  926, 1,  4,100.0000, 33.6270,100.0000
  926, 2,  4, 75.0000, 45.6847, 75.0000
  927, 1,  4,100.0000, 33.6220,100.0000
  927, 2,  4, 75.0000, 45.6833, 75.0000
  928, 1,  4,100.0000, 33.6170,100.0000
  928, 2,  4, 75.0000, 45.6820, 75.0000
  929, 1,  4,100.0000, 33.6121,100.0000
  929, 2,  4, 75.0000, 45.6807, 75.0000
  930, 1,  4,100.0000, 33.6071,100.0000
  930, 2,  4, 75.0000, 45.6793, 75.0000
  931, 1,  4,100.0000, 33.6021,100.0000
  931, 2,  4, 75.0000, 45.6780, 75.0000
  932, 1,  4,100.0000, 33.5972,100.0000
  932, 2,  4, 75.0000, 45.6767, 75.0000
  933, 1,  4,100.0000, 33.5923,100.0000
  933, 2,  4, 75.0000, 45.6753, 75.0000
  934, 1,  4,100.0000, 33.5873,100.0000
  934, 2,  4, 75.0000, 45.6740, 75.0000
  935, 1,  4,100.0000, 33.5824,100.0000
  935, 2,  4, 75.0000, 45.6727, 75.0000
  936, 1,  4,100.0000, 33.5775,100.0000
  936, 2,  4, 75.0000, 45.6713, 75.0000
  937, 1,  4,100.0000, 33.5726,100.0000
  937, 2,  4, 75.0000, 45.6700, 75.0000
  938, 1,  4,100.0000, 33.5677,100.0000
  938, 2,  4, 75.0000, 45.6687, 75.0000
  939, 1,  4,100.0000, 33.5628,100.0000
  939, 2,  4, 75.0000, 45.6674, 75.0000
  940, 1,  4,100.0000, 33.5579,100.0000
  940, 2,  4, 75.0000, 45.6661, 75.0000
  941, 1,  4,100.0000, 33.5531,100.0000
  941, 2,  4, 75.0000, 45.6647, 75.0000
  942, 1,  4,100.0000, 33.5482,100.0000
  942, 2,  4, 75.0000, 45.6634, 75.0000
  943, 1,  4,100.0000, 33.5434,100.0000
  943, 2,  4, 75.0000, 45.6621, 75.0000
  944, 1,  4,100.0000, 33.5385,100.0000
  944, 2,  4, 75.0000, 45.6608, 75.0000
  945, 1,  4,100.0000, 33.5337,100.0000
  945, 2,  4, 75.0000, 45.6595, 75.0000
  946, 1,  4,100.0000, 33.5288,100.0000
  946, 2,  4, 75.0000, 45.6582, 75.0000
  947, 1,  4,100.0000, 33.5240,100.0000
  947, 2,  4, 75.0000, 45.6569, 75.0000
  948, 1,  4,100.0000, 33.5192,100.0000
  948, 2,  4, 75.0000, 45.6556, 75.0000
  949, 1,  4,100.0000, 33.5144,100.0000
  949, 2,  4, 75.0000, 45.6543, 75.0000
  950, 1,  4,100.0000, 33.5096,100.0000
  950, 2,  4, 75.0000, 45.6530, 75.0000
  951, 1,  4,100.0000, 33.5048,100.0000
  951, 2,  4, 75.0000, 45.6517, 75.0000
  952, 1,  4,100.0000, 33.5001,100.0000
  952, 2,  4, 75.0000, 45.6504, 75.0000
  953, 1,  4,100.0000, 33.4953,100.0000
  953, 2,  4, 75.0000, 45.6491, 75.0000
  954, 1,  4,100.0000, 33.4905,100.0000
  954, 2,  4, 75.0000, 45.6478, 75.0000
  955, 1,  4,100.0000, 33.4858,100.0000
  955, 2,  4, 75.0000, 45.6465, 75.0000
  956, 1,  4,100.0000, 33.4810,100.0000
  956, 2,  4, 75.0000, 45.6453, 75.0000
  957, 1,  4,100.0000, 33.4763,100.0000
  957, 2,  4, 75.0000, 45.6440, 75.0000
  958, 1,  4,100.0000, 33.4716,100.0000
  958, 2,  4, 75.0000, 45.6427, 75.0000
  959, 1,  4,100.0000, 33.4669,100.0000
  959, 2,  4, 75.0000, 45.6414, 75.0000
  960, 1,  4,100.0000, 33.4622,100.0000
  960, 2,  4, 75.0000, 45.6401, 75.0000
  961, 1,  4,100.0000, 33.4574,100.0000
  961, 2,  4, 75.0000, 45.6388, 75.0000
  962, 1,  4,100.0000, 33.4528,100.0000
  962, 2,  4, 75.0000, 45.6376, 75.0000
  963, 1,  4,100.0000, 33.4481,100.0000
  963, 2,  4, 75.0000, 45.6363, 75.0000
  964, 1,  4,100.0000, 33.4434,100.0000
  964, 2,  4, 75.0000, 45.6350, 75.0000
  965, 1,  4,100.0000, 33.4387,100.0000
  965, 2,  4, 75.0000, 45.6338, 75.0000
  966, 1,  4,100.0000, 33.4341,100.0000
  966, 2,  4, 75.0000, 45.6325, 75.0000
  967, 1,  4,100.0000, 33.4294,100.0000
  967, 2,  4, 75.0000, 45.6312, 75.0000
  968, 1,  4,100.0000, 33.4248,100.0000
  968, 2,  4, 75.0000, 45.6300, 75.0000
  969, 1,  4,100.0000, 33.4201,100.0000
  969, 2,  4, 75.0000, 45.6287, 75.0000
  970, 1,  4,100.0000, 33.4155,100.0000
  970, 2,  4, 75.0000, 45.6274, 75.0000
  971, 1,  4,100.0000, 33.4109,100.0000
  971, 2,  4, 75.0000, 45.6262, 75.0000
  972, 1,  4,100.0000, 33.4062,100.0000
  972, 2,  4, 75.0000, 45.6249, 75.0000
  973, 1,  4,100.0000, 33.4016,100.0000
  973, 2,  4, 75.0000, 45.6237, 75.0000
  974, 1,  4,100.0000, 33.3970,100.0000
  974, 2,  4, 75.0000, 45.6224, 75.0000
  975, 1,  4,100.0000, 33.3925,100.0000
  975, 2,  4, 75.0000, 45.6212, 75.0000
  976, 1,  4,100.0000, 33.3879,100.0000
  976, 2,  4, 75.0000, 45.6199, 75.0000
  977, 1,  4,100.0000, 33.3833,100.0000
  977, 2,  4, 75.0000, 45.6187, 75.0000
  978, 1,  4,100.0000, 33.3787,100.0000
  978, 2,  4, 75.0000, 45.6174, 75.0000
  979, 1,  4,100.0000, 33.3742,100.0000
  979, 2,  4, 75.0000, 45.6162, 75.0000
  980, 1,  4,100.0000, 33.3696,100.0000
  980, 2,  4, 75.0000, 45.6149, 75.0000
  981, 1,  4,100.0000, 33.3651,100.0000
  981, 2,  4, 75.0000, 45.6137, 75.0000
  982, 1,  4,100.0000, 33.3605,100.0000
  982, 2,  4, 75.0000, 45.6125, 75.0000
  983, 1,  4,100.0000, 33.3560,100.0000
  983, 2,  4, 75.0000, 45.6112, 75.0000
  984, 1,  4,100.0000, 33.3515,100.0000
  984, 2,  4, 75.0000, 45.6100, 75.0000
  985, 1,  4,100.0000, 33.3470,100.0000
  985, 2,  4, 75.0000, 45.6088, 75.0000
  986, 1,  4,100.0000, 33.3425,100.0000
  986, 2,  4, 75.0000, 45.6075, 75.0000
  987, 1,  4,100.0000, 33.3380,100.0000
  987, 2,  4, 75.0000, 45.6063, 75.0000
  988, 1,  4,100.0000, 33.3335,100.0000
  988, 2,  4, 75.0000, 45.6051, 75.0000
  989, 1,  4,100.0000, 33.3290,100.0000
  989, 2,  4, 75.0000, 45.6038, 75.0000
  990, 1,  4,100.0000, 33.3245,100.0000
  990, 2,  4, 75.0000, 45.6026, 75.0000
  991, 1,  4,100.0000, 33.3200,100.0000
  991, 2,  4, 75.0000, 45.6014, 75.0000
  992, 1,  4,100.0000, 33.3156,100.0000
  992, 2,  4, 75.0000, 45.6002, 75.0000
  993, 1,  4,100.0000, 33.3111,100.0000
  993, 2,  4, 75.0000, 45.5990, 75.0000
  994, 1,  4,100.0000, 33.3067,100.0000
  994, 2,  4, 75.0000, 45.5977, 75.0000
  995, 1,  4,100.0000, 33.3022,100.0000
  995, 2,  4, 75.0000, 45.5965, 75.0000
  996, 1,  4,100.0000, 33.2978,100.0000
  996, 2,  4, 75.0000, 45.5953, 75.0000
  997, 1,  4,100.0000, 33.2934,100.0000
  997, 2,  4, 75.0000, 45.5941, 75.0000
  998, 1,  4,100.0000, 33.2890,100.0000
  998, 2,  4, 75.0000, 45.5929, 75.0000
  999, 1,  4,100.0000, 33.2846,100.0000
  999, 2,  4, 75.0000, 45.5917, 75.0000
 1000, 1,  4,100.0000, 33.2802,100.0000
 1000, 2,  4, 75.0000, 45.5905, 75.0000
 1001, 1,  4,100.0000, 33.2758,100.0000
 1001, 2,  4, 75.0000, 45.5893, 75.0000
 1002, 1,  4,100.0000, 33.2714,100.0000
 1002, 2,  4, 75.0000, 45.5881, 75.0000
 1003, 1,  4,100.0000, 33.2670,100.0000
 1003, 2,  4, 75.0000, 45.5869, 75.0000
 1004, 1,  4,100.0000, 33.2626,100.0000
 1004, 2,  4, 75.0000, 45.5857, 75.0000
 1005, 1,  4,100.0000, 33.2583,100.0000
 1005, 2,  4, 75.0000, 45.5845, 75.0000
 1006, 1,  4,100.0000, 33.2539,100.0000
 1006, 2,  4, 75.0000, 45.5833, 75.0000
 1007, 1,  4,100.0000, 33.2496,100.0000
 1007, 2,  4, 75.0000, 45.5821, 75.0000
 1008, 1,  4,100.0000, 33.2452,100.0000
 1008, 2,  4, 75.0000, 45.5809, 75.0000
 1009, 1,  4,100.0000, 33.2409,100.0000
 1009, 2,  4, 75.0000, 45.5797, 75.0000
 1010, 1,  4,100.0000, 33.2365,100.0000
 1010, 2,  4, 75.0000, 45.5785, 75.0000
 1011, 1,  4,100.0000, 33.2322,100.0000
 1011, 2,  4, 75.0000, 45.5773, 75.0000
 1012, 1,  4,100.0000, 33.2279,100.0000
 1012, 2,  4, 75.0000, 45.5761, 75.0000
 1013, 1,  4,100.0000, 33.2236,100.0000
 1013, 2,  4, 75.0000, 45.5749, 75.0000
 1014, 1,  4,100.0000, 33.2193,100.0000
 1014, 2,  4, 75.0000, 45.5738, 75.0000
 1015, 1,  4,100.0000, 33.2150,100.0000
 1015, 2,  4, 75.0000, 45.5726, 75.0000
 1016, 1,  4,100.0000, 33.2107,100.0000
 1016, 2,  4, 75.0000, 45.5714, 75.0000
 1017, 1,  4,100.0000, 33.2064,100.0000
 1017, 2,  4, 75.0000, 45.5702, 75.0000
 1018, 1,  4,100.0000, 33.2022,100.0000
 1018, 2,  4, 75.0000, 45.5690, 75.0000
 1019, 1,  4,100.0000, 33.1979,100.0000
 1019, 2,  4, 75.0000, 45.5679, 75.0000
 1020, 1,  4,100.0000, 33.1936,100.0000
 1020, 2,  4, 75.0000, 45.5667, 75.0000
 1021, 1,  4,100.0000, 33.1894,100.0000
 1021, 2,  4, 75.0000, 45.5655, 75.0000
 1022, 1,  4,100.0000, 33.1851,100.0000
 1022, 2,  4, 75.0000, 45.5644, 75.0000
 1023, 1,  4,100.0000, 33.1809,100.0000
 1023, 2,  4, 75.0000, 45.5632, 75.0000
 1024, 1,  4,100.0000, 33.1767,100.0000
 1024, 2,  4, 75.0000, 45.5620, 75.0000
 1025, 1,  4,100.0000, 33.1724,100.0000
 1025, 2,  4, 75.0000, 45.5609, 75.0000
 1026, 1,  4,100.0000, 33.1682,100.0000
 1026, 2,  4, 75.0000, 45.5597, 75.0000
 1027, 1,  4,100.0000, 33.1640,100.0000
 1027, 2,  4, 75.0000, 45.5585, 75.0000
 1028, 1,  4,100.0000, 33.1598,100.0000
 1028, 2,  4, 75.0000, 45.5574, 75.0000
 1029, 1,  4,100.0000, 33.1556,100.0000
 1029, 2,  4, 75.0000, 45.5562, 75.0000
 1030, 1,  4,100.0000, 33.1514,100.0000
 1030, 2,  4, 75.0000, 45.5551, 75.0000
 1031, 1,  4,100.0000, 33.1472,100.0000
 1031, 2,  4, 75.0000, 45.5539, 75.0000
 1032, 1,  4,100.0000, 33.1431,100.0000
 1032, 2,  4, 75.0000, 45.5528, 75.0000
 1033, 1,  4,100.0000, 33.1389,100.0000
 1033, 2,  4, 75.0000, 45.5516, 75.0000
 1034, 1,  4,100.0000, 33.1347,100.0000
 1034, 2,  4, 75.0000, 45.5505, 75.0000
 1035, 1,  4,100.0000, 33.1306,100.0000
 1035, 2,  4, 75.0000, 45.5493, 75.0000
 1036, 1,  4,100.0000, 33.1264,100.0000
 1036, 2,  4, 75.0000, 45.5482, 75.0000
 1037, 1,  4,100.0000, 33.1223,100.0000
 1037, 2,  4, 75.0000, 45.5470, 75.0000
 1038, 1,  4,100.0000, 33.1182,100.0000
 1038, 2,  4, 75.0000, 45.5459, 75.0000
 1039, 1,  4,100.0000, 33.1140,100.0000
 1039, 2,  4, 75.0000, 45.5447, 75.0000
 1040, 1,  4,100.0000, 33.1099,100.0000
 1040, 2,  4, 75.0000, 45.5436, 75.0000
 1041, 1,  4,100.0000, 33.1058,100.0000
 1041, 2,  4, 75.0000, 45.5424, 75.0000
 1042, 1,  4,100.0000, 33.1017,100.0000
 1042, 2,  4, 75.0000, 45.5413, 75.0000
 1043, 1,  4,100.0000, 33.0976,100.0000
 1043, 2,  4, 75.0000, 45.5402, 75.0000
 1044, 1,  4,100.0000, 33.0935,100.0000
 1044, 2,  4, 75.0000, 45.5390, 75.0000
 1045, 1,  4,100.0000, 33.0894,100.0000
 1045, 2,  4, 75.0000, 45.5379, 75.0000
 1046, 1,  4,100.0000, 33.0853,100.0000
 1046, 2,  4, 75.0000, 45.5368, 75.0000
 1047, 1,  4,100.0000, 33.0812,100.0000
 1047, 2,  4, 75.0000, 45.5356, 75.0000
 1048, 1,  4,100.0000, 33.0772,100.0000
 1048, 2,  4, 75.0000, 45.5345, 75.0000
 1049, 1,  4,100.0000, 33.0731,100.0000
 1049, 2,  4, 75.0000, 45.5334, 75.0000
 1050, 1,  4,100.0000, 33.0690,100.0000
 1050, 2,  4, 75.0000, 45.5323, 75.0000
 1051, 1,  4,100.0000, 33.0650,100.0000
 1051, 2,  4, 75.0000, 45.5311, 75.0000
 1052, 1,  4,100.0000, 33.0610,100.0000
 1052, 2,  4, 75.0000, 45.5300, 75.0000
 1053, 1,  4,100.0000, 33.0569,100.0000
 1053, 2,  4, 75.0000, 45.5289, 75.0000
 1054, 1,  4,100.0000, 33.0529,100.0000
 1054, 2,  4, 75.0000, 45.5278, 75.0000
 1055, 1,  4,100.0000, 33.0489,100.0000
 1055, 2,  4, 75.0000, 45.5267, 75.0000
 1056, 1,  4,100.0000, 33.0448,100.0000
 1056, 2,  4, 75.0000, 45.5255, 75.0000
 1057, 1,  4,100.0000, 33.0408,100.0000
 1057, 2,  4, 75.0000, 45.5244, 75.0000
 1058, 1,  4,100.0000, 33.0368,100.0000
 1058, 2,  4, 75.0000, 45.5233, 75.0000
 1059, 1,  4,100.0000, 33.0328,100.0000
 1059, 2,  4, 75.0000, 45.5222, 75.0000
 1060, 1,  4,100.0000, 33.0288,100.0000
 1060, 2,  4, 75.0000, 45.5211, 75.0000
 1061, 1,  4,100.0000, 33.0248,100.0000
 1061, 2,  4, 75.0000, 45.5200, 75.0000
 1062, 1,  4,100.0000, 33.0209,100.0000
 1062, 2,  4, 75.0000, 45.5189, 75.0000
 1063, 1,  4,100.0000, 33.0169,100.0000
 1063, 2,  4, 75.0000, 45.5178, 75.0000
 1064, 1,  4,100.0000, 33.0129,100.0000
 1064, 2,  4, 75.0000, 45.5167, 75.0000
 1065, 1,  4,100.0000, 33.0090,100.0000
 1065, 2,  4, 75.0000, 45.5156, 75.0000
 1066, 1,  4,100.0000, 33.0050,100.0000
 1066, 2,  4, 75.0000, 45.5145, 75.0000
 1067, 1,  4,100.0000, 33.0011,100.0000
 1067, 2,  4, 75.0000, 45.5134, 75.0000
 1068, 1,  4,100.0000, 32.9971,100.0000
 1068, 2,  4, 75.0000, 45.5123, 75.0000
 1069, 1,  4,100.0000, 32.9932,100.0000
 1069, 2,  4, 75.0000, 45.5112, 75.0000
 1070, 1,  4,100.0000, 32.9893,100.0000
