id,tc,fair
714,6944.9525,1.0237000000000052
715,6944.06,1.0256000000000043
716,6943.1575,1.0275000000000034
717,6942.265,1.0294000000000025
718,6941.3625,1.0313000000000017
719,6940.47,1.0332000000000008
720,6939.5775,1.0351
721,6938.695,1.0370000000000061
722,6937.8025,1.0389000000000053
723,6936.9275,1.040700000000001
724,6936.035,1.0426000000000002
725,6935.1525,1.0444999999999993
726,6934.2775,1.0463000000000022
727,6933.405,1.0482000000000014
728,6932.5225,1.0501000000000005
729,6931.647499999999,1.0519000000000034
730,6930.775,1.0538000000000025
731,6929.91,1.0556000000000054
732,6929.0375,1.0575000000000045
733,6928.172500000001,1.0593000000000004
734,6927.31,1.0611999999999995
735,6926.445000000001,1.0630000000000024
736,6925.59,1.0648000000000053
737,6924.725,1.066600000000001
738,6923.862500000001,1.0685000000000002
739,6923.007500000001,1.0703000000000031
740,6922.1625,1.072100000000006
741,6921.3075,1.0739000000000019
742,6920.455,1.075800000000001
743,6919.6,1.0776000000000039
744,6918.755,1.0793999999999997
745,6917.91,1.0812000000000026
746,6917.0650000000005,1.0830000000000055
747,6916.23,1.0848000000000013
748,6915.385,1.0866000000000042
749,6914.549999999999,1.0884
750,6913.7125,1.0900999999999996
751,6912.8775000000005,1.0919000000000025
752,6912.0425,1.0937000000000054
753,6911.217500000001,1.0955000000000013
754,6910.3825,1.0973000000000042
755,6909.555,1.0990000000000038
756,6908.7300000000005,1.1007999999999996
757,6907.905000000001,1.1026000000000025
758,6907.0875,1.104300000000002
759,6906.262499999999,1.106100000000005
760,6905.4375,1.1079000000000008
761,6904.620000000001,1.1096000000000004
762,6903.805,1.1114000000000033
763,6902.9974999999995,1.1131000000000029
764,6902.172500000001,1.1149000000000058
765,6901.365,1.1166000000000054
766,6900.557499999999,1.118300000000005
767,6899.7425,1.1201000000000008
768,6898.945,1.1218000000000004
769,6898.137500000001,1.1235
770,6897.3325,1.1253000000000029
771,6896.535,1.1270000000000024
772,6895.7375,1.128700000000002
773,6894.94,1.1304000000000016
774,6894.135,1.1322000000000045
775,6893.3375,1.1339000000000041
776,6892.55,1.1356000000000037
777,6891.7525000000005,1.1373000000000033
778,6890.965,1.139000000000003
779,6890.1775,1.1407000000000025
780,6889.39,1.142400000000002
781,6888.6025,1.1441000000000017
782,6887.8150000000005,1.1458000000000013
783,6887.0275,1.1475000000000009
784,6886.25,1.1492000000000004
785,6885.48,1.1508000000000038
786,6884.692500000001,1.1525000000000034
787,6883.915,1.154200000000003
788,6883.1375,1.1559000000000026
789,6882.37,1.1576000000000022
790,6881.6,1.1592000000000056
791,6880.8225,1.1609000000000052
792,6880.055,1.1626000000000047
793,6879.295,1.164200000000001
794,6878.5175,1.1659000000000006
795,6877.7575,1.167500000000004
796,6876.99,1.1692000000000036
797,6876.24,1.1707999999999998
798,6875.4725,1.1724999999999994
799,6874.7225,1.1741000000000028
800,6873.955,1.1758000000000024
801,6873.205,1.1774000000000058
802,6872.447499999999,1.1791000000000054
803,6871.6975,1.1807000000000016
804,6870.9475,1.182300000000005
805,6870.1975,1.1839000000000013
806,6869.4400000000005,1.1856000000000009
807,6868.7,1.1872000000000043
808,6867.950000000001,1.1888000000000005
809,6867.21,1.190400000000004
810,6866.4625,1.1921000000000035
811,6865.7225,1.1936999999999998
812,6864.9825,1.1953000000000031
813,6864.2425,1.1968999999999994
814,6863.5125,1.1985000000000028
815,6862.772499999999,1.2001000000000062
816,6862.0425,1.2017000000000024
817,6861.3025,1.2033000000000058
818,6860.5725,1.204900000000002
819,6859.8425,1.2065000000000055
820,6859.1125,1.2081000000000017
821,6858.389999999999,1.2096000000000018
822,6857.67,1.2112000000000052
823,6856.9400000000005,1.2128000000000014
824,6856.219999999999,1.2144000000000048
825,6855.49,1.216000000000001
826,6854.7775,1.2175000000000011
827,6854.057499999999,1.2191000000000045
828,6853.3375,1.2207000000000008
829,6852.625,1.2222000000000008
830,6851.905000000001,1.2238000000000042
831,6851.195,1.2254000000000005
832,6850.4825,1.2269000000000005
833,6849.7725,1.228500000000004
834,6849.07,1.230000000000004
835,6848.35,1.2316000000000003
836,6847.6475,1.2331000000000003
837,6846.9375,1.2347000000000037
838,6846.245000000001,1.2362000000000037
839,6845.535,1.2378
840,6844.8325,1.2393
841,6844.14,1.2408000000000001
842,6843.43,1.2424000000000035
843,6842.737499999999,1.2439000000000036
