method,case,dest,link,flow,fx,lt,xprob,logitprob,tail,head
dp   , 1127, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1127, 1,  4,     75.00,  45.45, 30.05,1.0000,0.0000,  2,  3
dp   , 1127, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1127, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1128, 1,  1,      0.00,1000.00, 11.07,0.0000,0.0000,  1,  2
dp   , 1128, 1,  2,    100.00,  32.77, 17.37,1.0000,0.0000,  1,  3
dp   , 1128, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1128, 1,  4,     75.00,  45.45, 30.05,1.0000,0.0000,  2,  3
dp   , 1128, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1128, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1129, 1,  1,      0.00,1000.00, 11.07,0.0000,0.0000,  1,  2
dp   , 1129, 1,  2,    100.00,  32.77, 17.37,1.0000,0.0000,  1,  3
dp   , 1129, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1129, 1,  4,     75.00,  45.45, 30.05,1.0000,0.0000,  2,  3
dp   , 1129, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1129, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1130, 1,  1,      0.00,1000.00, 11.06,0.0000,0.0000,  1,  2
dp   , 1130, 1,  2,    100.00,  32.76, 17.36,1.0000,0.0000,  1,  3
dp   , 1130, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1130, 1,  4,     75.00,  45.45, 30.04,1.0000,0.0000,  2,  3
dp   , 1130, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1130, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1131, 1,  1,      0.00,1000.00, 11.06,0.0000,0.0000,  1,  2
dp   , 1131, 1,  2,    100.00,  32.76, 17.36,1.0000,0.0000,  1,  3
dp   , 1131, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1131, 1,  4,     75.00,  45.45, 30.04,1.0000,0.0000,  2,  3
dp   , 1131, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1131, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1132, 1,  1,      0.00,1000.00, 11.05,0.0000,0.0000,  1,  2
dp   , 1132, 1,  2,    100.00,  32.76, 17.35,1.0000,0.0000,  1,  3
dp   , 1132, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1132, 1,  4,     75.00,  45.45, 30.04,1.0000,0.0000,  2,  3
dp   , 1132, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1132, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1133, 1,  1,      0.00,1000.00, 11.05,0.0000,0.0000,  1,  2
dp   , 1133, 1,  2,    100.00,  32.75, 17.35,1.0000,0.0000,  1,  3
dp   , 1133, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1133, 1,  4,     75.00,  45.44, 30.04,1.0000,0.0000,  2,  3
dp   , 1133, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1133, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1134, 1,  1,      0.00,1000.00, 11.05,0.0000,0.0000,  1,  2
dp   , 1134, 1,  2,    100.00,  32.75, 17.35,1.0000,0.0000,  1,  3
dp   , 1134, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1134, 1,  4,     75.00,  45.44, 30.04,1.0000,0.0000,  2,  3
dp   , 1134, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1134, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1135, 1,  1,      0.00,1000.00, 11.04,0.0000,0.0000,  1,  2
dp   , 1135, 1,  2,    100.00,  32.75, 17.34,1.0000,0.0000,  1,  3
dp   , 1135, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1135, 1,  4,     75.00,  45.44, 30.04,1.0000,0.0000,  2,  3
dp   , 1135, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1135, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1136, 1,  1,      0.00,1000.00, 11.04,0.0000,0.0000,  1,  2
dp   , 1136, 1,  2,    100.00,  32.74, 17.34,1.0000,0.0000,  1,  3
dp   , 1136, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1136, 1,  4,     75.00,  45.44, 30.04,1.0000,0.0000,  2,  3
dp   , 1136, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1136, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1137, 1,  1,      0.00,1000.00, 11.04,0.0000,0.0000,  1,  2
dp   , 1137, 1,  2,    100.00,  32.74, 17.34,1.0000,0.0000,  1,  3
dp   , 1137, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1137, 1,  4,     75.00,  45.44, 30.04,1.0000,0.0000,  2,  3
dp   , 1137, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1137, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1138, 1,  1,      0.00,1000.00, 11.03,0.0000,0.0000,  1,  2
dp   , 1138, 1,  2,    100.00,  32.74, 17.33,1.0000,0.0000,  1,  3
dp   , 1138, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1138, 1,  4,     75.00,  45.44, 30.04,1.0000,0.0000,  2,  3
dp   , 1138, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1138, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1139, 1,  1,      0.00,1000.00, 11.03,0.0000,0.0000,  1,  2
dp   , 1139, 1,  2,    100.00,  32.73, 17.33,1.0000,0.0000,  1,  3
dp   , 1139, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1139, 1,  4,     75.00,  45.44, 30.04,1.0000,0.0000,  2,  3
dp   , 1139, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1139, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1140, 1,  1,      0.00,1000.00, 11.03,0.0000,0.0000,  1,  2
dp   , 1140, 1,  2,    100.00,  32.73, 17.33,1.0000,0.0000,  1,  3
dp   , 1140, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1140, 1,  4,     75.00,  45.44, 30.03,1.0000,0.0000,  2,  3
dp   , 1140, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1140, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1141, 1,  1,      0.00,1000.00, 11.02,0.0000,0.0000,  1,  2
dp   , 1141, 1,  2,    100.00,  32.73, 17.32,1.0000,0.0000,  1,  3
dp   , 1141, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1141, 1,  4,     75.00,  45.44, 30.03,1.0000,0.0000,  2,  3
dp   , 1141, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1141, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1142, 1,  1,      0.00,1000.00, 11.02,0.0000,0.0000,  1,  2
dp   , 1142, 1,  2,    100.00,  32.72, 17.32,1.0000,0.0000,  1,  3
dp   , 1142, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1142, 1,  4,     75.00,  45.44, 30.03,1.0000,0.0000,  2,  3
dp   , 1142, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1142, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1143, 1,  1,      0.00,1000.00, 11.02,0.0000,0.0000,  1,  2
dp   , 1143, 1,  2,    100.00,  32.72, 17.32,1.0000,0.0000,  1,  3
dp   , 1143, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1143, 1,  4,     75.00,  45.43, 30.03,1.0000,0.0000,  2,  3
dp   , 1143, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1143, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1144, 1,  1,      0.00,1000.00, 11.01,0.0000,0.0000,  1,  2
dp   , 1144, 1,  2,    100.00,  32.71, 17.31,1.0000,0.0000,  1,  3
dp   , 1144, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1144, 1,  4,     75.00,  45.43, 30.03,1.0000,0.0000,  2,  3
dp   , 1144, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1144, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1145, 1,  1,      0.00,1000.00, 11.01,0.0000,0.0000,  1,  2
dp   , 1145, 1,  2,    100.00,  32.71, 17.31,1.0000,0.0000,  1,  3
dp   , 1145, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1145, 1,  4,     75.00,  45.43, 30.03,1.0000,0.0000,  2,  3
dp   , 1145, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1145, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1146, 1,  1,      0.00,1000.00, 11.01,0.0000,0.0000,  1,  2
dp   , 1146, 1,  2,    100.00,  32.71, 17.31,1.0000,0.0000,  1,  3
dp   , 1146, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1146, 1,  4,     75.00,  45.43, 30.03,1.0000,0.0000,  2,  3
dp   , 1146, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1146, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1147, 1,  1,      0.00,1000.00, 11.00,0.0000,0.0000,  1,  2
dp   , 1147, 1,  2,    100.00,  32.70, 17.30,1.0000,0.0000,  1,  3
dp   , 1147, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1147, 1,  4,     75.00,  45.43, 30.03,1.0000,0.0000,  2,  3
dp   , 1147, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1147, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1148, 1,  1,      0.00,1000.00, 11.00,0.0000,0.0000,  1,  2
dp   , 1148, 1,  2,    100.00,  32.70, 17.30,1.0000,0.0000,  1,  3
dp   , 1148, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1148, 1,  4,     75.00,  45.43, 30.03,1.0000,0.0000,  2,  3
dp   , 1148, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1148, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1149, 1,  1,      0.00,1000.00, 10.99,0.0000,0.0000,  1,  2
dp   , 1149, 1,  2,    100.00,  32.70, 17.29,1.0000,0.0000,  1,  3
dp   , 1149, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1149, 1,  4,     75.00,  45.43, 30.03,1.0000,0.0000,  2,  3
dp   , 1149, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1149, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1150, 1,  1,      0.00,1000.00, 10.99,0.0000,0.0000,  1,  2
dp   , 1150, 1,  2,    100.00,  32.69, 17.29,1.0000,0.0000,  1,  3
dp   , 1150, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1150, 1,  4,     75.00,  45.43, 30.02,1.0000,0.0000,  2,  3
dp   , 1150, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1150, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1151, 1,  1,      0.00,1000.00, 10.99,0.0000,0.0000,  1,  2
dp   , 1151, 1,  2,    100.00,  32.69, 17.29,1.0000,0.0000,  1,  3
dp   , 1151, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1151, 1,  4,     75.00,  45.43, 30.02,1.0000,0.0000,  2,  3
dp   , 1151, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1151, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1152, 1,  1,      0.00,1000.00, 10.98,0.0000,0.0000,  1,  2
dp   , 1152, 1,  2,    100.00,  32.69, 17.28,1.0000,0.0000,  1,  3
dp   , 1152, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1152, 1,  4,     75.00,  45.43, 30.02,1.0000,0.0000,  2,  3
dp   , 1152, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1152, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1153, 1,  1,      0.00,1000.00, 10.98,0.0000,0.0000,  1,  2
dp   , 1153, 1,  2,    100.00,  32.68, 17.28,1.0000,0.0000,  1,  3
dp   , 1153, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1153, 1,  4,     75.00,  45.42, 30.02,1.0000,0.0000,  2,  3
dp   , 1153, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1153, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1154, 1,  1,      0.00,1000.00, 10.98,0.0000,0.0000,  1,  2
dp   , 1154, 1,  2,    100.00,  32.68, 17.28,1.0000,0.0000,  1,  3
dp   , 1154, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1154, 1,  4,     75.00,  45.42, 30.02,1.0000,0.0000,  2,  3
dp   , 1154, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1154, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1155, 1,  1,      0.00,1000.00, 10.97,0.0000,0.0000,  1,  2
dp   , 1155, 1,  2,    100.00,  32.68, 17.27,1.0000,0.0000,  1,  3
dp   , 1155, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1155, 1,  4,     75.00,  45.42, 30.02,1.0000,0.0000,  2,  3
dp   , 1155, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1155, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1156, 1,  1,      0.00,1000.00, 10.97,0.0000,0.0000,  1,  2
dp   , 1156, 1,  2,    100.00,  32.67, 17.27,1.0000,0.0000,  1,  3
dp   , 1156, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1156, 1,  4,     75.00,  45.42, 30.02,1.0000,0.0000,  2,  3
dp   , 1156, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1156, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1157, 1,  1,      0.00,1000.00, 10.97,0.0000,0.0000,  1,  2
dp   , 1157, 1,  2,    100.00,  32.67, 17.27,1.0000,0.0000,  1,  3
dp   , 1157, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1157, 1,  4,     75.00,  45.42, 30.02,1.0000,0.0000,  2,  3
dp   , 1157, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1157, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1158, 1,  1,      0.00,1000.00, 10.96,0.0000,0.0000,  1,  2
dp   , 1158, 1,  2,    100.00,  32.67, 17.26,1.0000,0.0000,  1,  3
dp   , 1158, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1158, 1,  4,     75.00,  45.42, 30.02,1.0000,0.0000,  2,  3
dp   , 1158, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1158, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1159, 1,  1,      0.00,1000.00, 10.96,0.0000,0.0000,  1,  2
dp   , 1159, 1,  2,    100.00,  32.66, 17.26,1.0000,0.0000,  1,  3
dp   , 1159, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1159, 1,  4,     75.00,  45.42, 30.02,1.0000,0.0000,  2,  3
dp   , 1159, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1159, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1160, 1,  1,      0.00,1000.00, 10.96,0.0000,0.0000,  1,  2
dp   , 1160, 1,  2,    100.00,  32.66, 17.26,1.0000,0.0000,  1,  3
dp   , 1160, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1160, 1,  4,     75.00,  45.42, 30.01,1.0000,0.0000,  2,  3
dp   , 1160, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1160, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1161, 1,  1,      0.00,1000.00, 10.95,0.0000,0.0000,  1,  2
dp   , 1161, 1,  2,    100.00,  32.66, 17.25,1.0000,0.0000,  1,  3
dp   , 1161, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1161, 1,  4,     75.00,  45.42, 30.01,1.0000,0.0000,  2,  3
dp   , 1161, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1161, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1162, 1,  1,      0.00,1000.00, 10.95,0.0000,0.0000,  1,  2
dp   , 1162, 1,  2,    100.00,  32.65, 17.25,1.0000,0.0000,  1,  3
dp   , 1162, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1162, 1,  4,     75.00,  45.42, 30.01,1.0000,0.0000,  2,  3
dp   , 1162, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1162, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1163, 1,  1,      0.00,1000.00, 10.95,0.0000,0.0000,  1,  2
dp   , 1163, 1,  2,    100.00,  32.65, 17.25,1.0000,0.0000,  1,  3
dp   , 1163, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1163, 1,  4,     75.00,  45.41, 30.01,1.0000,0.0000,  2,  3
dp   , 1163, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1163, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1164, 1,  1,      0.00,1000.00, 10.94,0.0000,0.0000,  1,  2
dp   , 1164, 1,  2,    100.00,  32.65, 17.24,1.0000,0.0000,  1,  3
dp   , 1164, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1164, 1,  4,     75.00,  45.41, 30.01,1.0000,0.0000,  2,  3
dp   , 1164, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1164, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1165, 1,  1,      0.00,1000.00, 10.94,0.0000,0.0000,  1,  2
dp   , 1165, 1,  2,    100.00,  32.64, 17.24,1.0000,0.0000,  1,  3
dp   , 1165, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1165, 1,  4,     75.00,  45.41, 30.01,1.0000,0.0000,  2,  3
dp   , 1165, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1165, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1166, 1,  1,      0.00,1000.00, 10.94,0.0000,0.0000,  1,  2
dp   , 1166, 1,  2,    100.00,  32.64, 17.24,1.0000,0.0000,  1,  3
dp   , 1166, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1166, 1,  4,     75.00,  45.41, 30.01,1.0000,0.0000,  2,  3
dp   , 1166, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1166, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1167, 1,  1,      0.00,1000.00, 10.93,0.0000,0.0000,  1,  2
dp   , 1167, 1,  2,    100.00,  32.64, 17.23,1.0000,0.0000,  1,  3
dp   , 1167, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1167, 1,  4,     75.00,  45.41, 30.01,1.0000,0.0000,  2,  3
dp   , 1167, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1167, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1168, 1,  1,      0.00,1000.00, 10.93,0.0000,0.0000,  1,  2
dp   , 1168, 1,  2,    100.00,  32.63, 17.23,1.0000,0.0000,  1,  3
dp   , 1168, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1168, 1,  4,     75.00,  45.41, 30.01,1.0000,0.0000,  2,  3
dp   , 1168, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1168, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1169, 1,  1,      0.00,1000.00, 10.93,0.0000,0.0000,  1,  2
dp   , 1169, 1,  2,    100.00,  32.63, 17.23,1.0000,0.0000,  1,  3
dp   , 1169, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1169, 1,  4,     75.00,  45.41, 30.01,1.0000,0.0000,  2,  3
dp   , 1169, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1169, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1170, 1,  1,      0.00,1000.00, 10.92,0.0000,0.0000,  1,  2
dp   , 1170, 1,  2,    100.00,  32.63, 17.22,1.0000,0.0000,  1,  3
dp   , 1170, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1170, 1,  4,     75.00,  45.41, 30.01,1.0000,0.0000,  2,  3
dp   , 1170, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1170, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1171, 1,  1,      0.00,1000.00, 10.92,0.0000,0.0000,  1,  2
dp   , 1171, 1,  2,    100.00,  32.62, 17.22,1.0000,0.0000,  1,  3
dp   , 1171, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1171, 1,  4,     75.00,  45.41, 30.00,1.0000,0.0000,  2,  3
dp   , 1171, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1171, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1172, 1,  1,      0.00,1000.00, 10.92,0.0000,0.0000,  1,  2
dp   , 1172, 1,  2,    100.00,  32.62, 17.22,1.0000,0.0000,  1,  3
dp   , 1172, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1172, 1,  4,     75.00,  45.41, 30.00,1.0000,0.0000,  2,  3
dp   , 1172, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1172, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1173, 1,  1,      0.00,1000.00, 10.91,0.0000,0.0000,  1,  2
dp   , 1173, 1,  2,    100.00,  32.62, 17.21,1.0000,0.0000,  1,  3
dp   , 1173, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1173, 1,  4,     75.00,  45.40, 30.00,1.0000,0.0000,  2,  3
dp   , 1173, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1173, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1174, 1,  1,      0.00,1000.00, 10.91,0.0000,0.0000,  1,  2
dp   , 1174, 1,  2,    100.00,  32.61, 17.21,1.0000,0.0000,  1,  3
dp   , 1174, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1174, 1,  4,     75.00,  45.40, 30.00,1.0000,0.0000,  2,  3
dp   , 1174, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1174, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1175, 1,  1,      0.00,1000.00, 10.91,0.0000,0.0000,  1,  2
dp   , 1175, 1,  2,    100.00,  32.61, 17.21,1.0000,0.0000,  1,  3
dp   , 1175, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1175, 1,  4,     75.00,  45.40, 30.00,1.0000,0.0000,  2,  3
dp   , 1175, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1175, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1176, 1,  1,      0.00,1000.00, 10.90,0.0000,0.0000,  1,  2
dp   , 1176, 1,  2,    100.00,  32.61, 17.20,1.0000,0.0000,  1,  3
dp   , 1176, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1176, 1,  4,     75.00,  45.40, 30.00,1.0000,0.0000,  2,  3
dp   , 1176, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1176, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1177, 1,  1,      0.00,1000.00, 10.90,0.0000,0.0000,  1,  2
dp   , 1177, 1,  2,    100.00,  32.60, 17.20,1.0000,0.0000,  1,  3
dp   , 1177, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1177, 1,  4,     75.00,  45.40, 30.00,1.0000,0.0000,  2,  3
dp   , 1177, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1177, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   , 1178, 1,  1,      0.00,1000.00, 10.90,0.0000,0.0000,  1,  2
dp   , 1178, 1,  2,    100.00,  32.60, 17.20,1.0000,0.0000,  1,  3
dp   , 1178, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1178, 1,  4,     75.00,  45.40, 30.00,1.0000,0.0000,  2,  3
dp   , 1178, 1,  5,      0.00,  48.06, 48.06,0.0000,0.0000,  2,  4
dp   , 1178, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
