method,case,dest,node,fout,lout,label
dp   ,  744, 1,  3,  6,  6, 17.09
dp   ,  745, 1,  1,  1,  3, 38.98
dp   ,  745, 1,  2,  4,  5, 49.75
dp   ,  745, 1,  3,  6,  6, 17.09
dp   ,  746, 1,  1,  1,  3, 38.97
dp   ,  746, 1,  2,  4,  5, 49.75
dp   ,  746, 1,  3,  6,  6, 17.09
dp   ,  747, 1,  1,  1,  3, 38.96
dp   ,  747, 1,  2,  4,  5, 49.74
dp   ,  747, 1,  3,  6,  6, 17.09
dp   ,  748, 1,  1,  1,  3, 38.95
dp   ,  748, 1,  2,  4,  5, 49.74
dp   ,  748, 1,  3,  6,  6, 17.09
dp   ,  749, 1,  1,  1,  3, 38.93
dp   ,  749, 1,  2,  4,  5, 49.73
dp   ,  749, 1,  3,  6,  6, 17.09
dp   ,  750, 1,  1,  1,  3, 38.92
dp   ,  750, 1,  2,  4,  5, 49.73
dp   ,  750, 1,  3,  6,  6, 17.09
dp   ,  751, 1,  1,  1,  3, 38.91
dp   ,  751, 1,  2,  4,  5, 49.72
dp   ,  751, 1,  3,  6,  6, 17.09
dp   ,  752, 1,  1,  1,  3, 38.90
dp   ,  752, 1,  2,  4,  5, 49.72
dp   ,  752, 1,  3,  6,  6, 17.09
dp   ,  753, 1,  1,  1,  3, 38.89
dp   ,  753, 1,  2,  4,  5, 49.71
dp   ,  753, 1,  3,  6,  6, 17.09
dp   ,  754, 1,  1,  1,  3, 38.88
dp   ,  754, 1,  2,  4,  5, 49.71
dp   ,  754, 1,  3,  6,  6, 17.09
dp   ,  755, 1,  1,  1,  3, 38.87
dp   ,  755, 1,  2,  4,  5, 49.71
dp   ,  755, 1,  3,  6,  6, 17.09
dp   ,  756, 1,  1,  1,  3, 38.85
dp   ,  756, 1,  2,  4,  5, 49.70
dp   ,  756, 1,  3,  6,  6, 17.09
dp   ,  757, 1,  1,  1,  3, 38.84
dp   ,  757, 1,  2,  4,  5, 49.70
dp   ,  757, 1,  3,  6,  6, 17.09
dp   ,  758, 1,  1,  1,  3, 38.83
dp   ,  758, 1,  2,  4,  5, 49.69
dp   ,  758, 1,  3,  6,  6, 17.09
dp   ,  759, 1,  1,  1,  3, 38.82
dp   ,  759, 1,  2,  4,  5, 49.69
dp   ,  759, 1,  3,  6,  6, 17.09
dp   ,  760, 1,  1,  1,  3, 38.81
dp   ,  760, 1,  2,  4,  5, 49.68
dp   ,  760, 1,  3,  6,  6, 17.09
dp   ,  761, 1,  1,  1,  3, 38.80
dp   ,  761, 1,  2,  4,  5, 49.68
dp   ,  761, 1,  3,  6,  6, 17.09
dp   ,  762, 1,  1,  1,  3, 38.79
dp   ,  762, 1,  2,  4,  5, 49.67
dp   ,  762, 1,  3,  6,  6, 17.09
dp   ,  763, 1,  1,  1,  3, 38.77
dp   ,  763, 1,  2,  4,  5, 49.67
dp   ,  763, 1,  3,  6,  6, 17.09
dp   ,  764, 1,  1,  1,  3, 38.76
dp   ,  764, 1,  2,  4,  5, 49.66
dp   ,  764, 1,  3,  6,  6, 17.09
dp   ,  765, 1,  1,  1,  3, 38.75
dp   ,  765, 1,  2,  4,  5, 49.66
dp   ,  765, 1,  3,  6,  6, 17.09
dp   ,  766, 1,  1,  1,  3, 38.74
dp   ,  766, 1,  2,  4,  5, 49.65
dp   ,  766, 1,  3,  6,  6, 17.09
dp   ,  767, 1,  1,  1,  3, 38.73
dp   ,  767, 1,  2,  4,  5, 49.65
dp   ,  767, 1,  3,  6,  6, 17.09
dp   ,  768, 1,  1,  1,  3, 38.72
dp   ,  768, 1,  2,  4,  5, 49.65
dp   ,  768, 1,  3,  6,  6, 17.09
dp   ,  769, 1,  1,  1,  3, 38.71
dp   ,  769, 1,  2,  4,  5, 49.64
dp   ,  769, 1,  3,  6,  6, 17.09
dp   ,  770, 1,  1,  1,  3, 38.70
dp   ,  770, 1,  2,  4,  5, 49.64
dp   ,  770, 1,  3,  6,  6, 17.09
dp   ,  771, 1,  1,  1,  3, 38.68
dp   ,  771, 1,  2,  4,  5, 49.63
dp   ,  771, 1,  3,  6,  6, 17.09
dp   ,  772, 1,  1,  1,  3, 38.67
dp   ,  772, 1,  2,  4,  5, 49.63
dp   ,  772, 1,  3,  6,  6, 17.09
dp   ,  773, 1,  1,  1,  3, 38.66
dp   ,  773, 1,  2,  4,  5, 49.62
dp   ,  773, 1,  3,  6,  6, 17.09
dp   ,  774, 1,  1,  1,  3, 38.65
dp   ,  774, 1,  2,  4,  5, 49.62
dp   ,  774, 1,  3,  6,  6, 17.09
dp   ,  775, 1,  1,  1,  3, 38.64
dp   ,  775, 1,  2,  4,  5, 49.61
dp   ,  775, 1,  3,  6,  6, 17.09
dp   ,  776, 1,  1,  1,  3, 38.63
dp   ,  776, 1,  2,  4,  5, 49.61
dp   ,  776, 1,  3,  6,  6, 17.09
dp   ,  777, 1,  1,  1,  3, 38.62
dp   ,  777, 1,  2,  4,  5, 49.61
dp   ,  777, 1,  3,  6,  6, 17.09
dp   ,  778, 1,  1,  1,  3, 38.61
dp   ,  778, 1,  2,  4,  5, 49.60
dp   ,  778, 1,  3,  6,  6, 17.09
dp   ,  779, 1,  1,  1,  3, 38.60
dp   ,  779, 1,  2,  4,  5, 49.60
dp   ,  779, 1,  3,  6,  6, 17.09
dp   ,  780, 1,  1,  1,  3, 38.59
dp   ,  780, 1,  2,  4,  5, 49.59
dp   ,  780, 1,  3,  6,  6, 17.09
dp   ,  781, 1,  1,  1,  3, 38.58
dp   ,  781, 1,  2,  4,  5, 49.59
dp   ,  781, 1,  3,  6,  6, 17.09
dp   ,  782, 1,  1,  1,  3, 38.56
dp   ,  782, 1,  2,  4,  5, 49.58
dp   ,  782, 1,  3,  6,  6, 17.09
dp   ,  783, 1,  1,  1,  3, 38.55
dp   ,  783, 1,  2,  4,  5, 49.58
dp   ,  783, 1,  3,  6,  6, 17.09
dp   ,  784, 1,  1,  1,  3, 38.54
dp   ,  784, 1,  2,  4,  5, 49.57
dp   ,  784, 1,  3,  6,  6, 17.09
dp   ,  785, 1,  1,  1,  3, 38.53
dp   ,  785, 1,  2,  4,  5, 49.57
dp   ,  785, 1,  3,  6,  6, 17.09
dp   ,  786, 1,  1,  1,  3, 38.52
dp   ,  786, 1,  2,  4,  5, 49.57
dp   ,  786, 1,  3,  6,  6, 17.09
dp   ,  787, 1,  1,  1,  3, 38.51
dp   ,  787, 1,  2,  4,  5, 49.56
dp   ,  787, 1,  3,  6,  6, 17.09
dp   ,  788, 1,  1,  1,  3, 38.50
dp   ,  788, 1,  2,  4,  5, 49.56
dp   ,  788, 1,  3,  6,  6, 17.09
dp   ,  789, 1,  1,  1,  3, 38.49
dp   ,  789, 1,  2,  4,  5, 49.55
dp   ,  789, 1,  3,  6,  6, 17.09
dp   ,  790, 1,  1,  1,  3, 38.48
dp   ,  790, 1,  2,  4,  5, 49.55
dp   ,  790, 1,  3,  6,  6, 17.09
dp   ,  791, 1,  1,  1,  3, 38.47
dp   ,  791, 1,  2,  4,  5, 49.54
dp   ,  791, 1,  3,  6,  6, 17.09
dp   ,  792, 1,  1,  1,  3, 38.46
dp   ,  792, 1,  2,  4,  5, 49.54
dp   ,  792, 1,  3,  6,  6, 17.09
dp   ,  793, 1,  1,  1,  3, 38.45
dp   ,  793, 1,  2,  4,  5, 49.54
dp   ,  793, 1,  3,  6,  6, 17.09
dp   ,  794, 1,  1,  1,  3, 38.44
dp   ,  794, 1,  2,  4,  5, 49.53
dp   ,  794, 1,  3,  6,  6, 17.09
dp   ,  795, 1,  1,  1,  3, 38.43
dp   ,  795, 1,  2,  4,  5, 49.53
dp   ,  795, 1,  3,  6,  6, 17.09
dp   ,  796, 1,  1,  1,  3, 38.42
dp   ,  796, 1,  2,  4,  5, 49.52
dp   ,  796, 1,  3,  6,  6, 17.09
dp   ,  797, 1,  1,  1,  3, 38.41
dp   ,  797, 1,  2,  4,  5, 49.52
dp   ,  797, 1,  3,  6,  6, 17.09
dp   ,  798, 1,  1,  1,  3, 38.40
dp   ,  798, 1,  2,  4,  5, 49.51
dp   ,  798, 1,  3,  6,  6, 17.09
dp   ,  799, 1,  1,  1,  3, 38.39
dp   ,  799, 1,  2,  4,  5, 49.51
dp   ,  799, 1,  3,  6,  6, 17.09
dp   ,  800, 1,  1,  1,  3, 38.38
dp   ,  800, 1,  2,  4,  5, 49.51
dp   ,  800, 1,  3,  6,  6, 17.09
dp   ,  801, 1,  1,  1,  3, 38.37
dp   ,  801, 1,  2,  4,  5, 49.50
dp   ,  801, 1,  3,  6,  6, 17.09
dp   ,  802, 1,  1,  1,  3, 38.35
dp   ,  802, 1,  2,  4,  5, 49.50
dp   ,  802, 1,  3,  6,  6, 17.09
dp   ,  803, 1,  1,  1,  3, 38.34
dp   ,  803, 1,  2,  4,  5, 49.49
dp   ,  803, 1,  3,  6,  6, 17.09
dp   ,  804, 1,  1,  1,  3, 38.33
dp   ,  804, 1,  2,  4,  5, 49.49
dp   ,  804, 1,  3,  6,  6, 17.09
dp   ,  805, 1,  1,  1,  3, 38.32
dp   ,  805, 1,  2,  4,  5, 49.48
dp   ,  805, 1,  3,  6,  6, 17.09
dp   ,  806, 1,  1,  1,  3, 38.31
dp   ,  806, 1,  2,  4,  5, 49.48
dp   ,  806, 1,  3,  6,  6, 17.09
dp   ,  807, 1,  1,  1,  3, 38.30
dp   ,  807, 1,  2,  4,  5, 49.48
dp   ,  807, 1,  3,  6,  6, 17.09
dp   ,  808, 1,  1,  1,  3, 38.29
dp   ,  808, 1,  2,  4,  5, 49.47
dp   ,  808, 1,  3,  6,  6, 17.09
dp   ,  809, 1,  1,  1,  3, 38.28
dp   ,  809, 1,  2,  4,  5, 49.47
dp   ,  809, 1,  3,  6,  6, 17.09
dp   ,  810, 1,  1,  1,  3, 38.27
dp   ,  810, 1,  2,  4,  5, 49.46
dp   ,  810, 1,  3,  6,  6, 17.09
dp   ,  811, 1,  1,  1,  3, 38.26
dp   ,  811, 1,  2,  4,  5, 49.46
dp   ,  811, 1,  3,  6,  6, 17.09
dp   ,  812, 1,  1,  1,  3, 38.25
dp   ,  812, 1,  2,  4,  5, 49.46
dp   ,  812, 1,  3,  6,  6, 17.09
dp   ,  813, 1,  1,  1,  3, 38.24
dp   ,  813, 1,  2,  4,  5, 49.45
dp   ,  813, 1,  3,  6,  6, 17.09
dp   ,  814, 1,  1,  1,  3, 38.23
dp   ,  814, 1,  2,  4,  5, 49.45
dp   ,  814, 1,  3,  6,  6, 17.09
dp   ,  815, 1,  1,  1,  3, 38.22
dp   ,  815, 1,  2,  4,  5, 49.44
dp   ,  815, 1,  3,  6,  6, 17.09
dp   ,  816, 1,  1,  1,  3, 38.21
dp   ,  816, 1,  2,  4,  5, 49.44
dp   ,  816, 1,  3,  6,  6, 17.09
dp   ,  817, 1,  1,  1,  3, 38.20
dp   ,  817, 1,  2,  4,  5, 49.44
dp   ,  817, 1,  3,  6,  6, 17.09
dp   ,  818, 1,  1,  1,  3, 38.19
dp   ,  818, 1,  2,  4,  5, 49.43
dp   ,  818, 1,  3,  6,  6, 17.09
dp   ,  819, 1,  1,  1,  3, 38.18
dp   ,  819, 1,  2,  4,  5, 49.43
dp   ,  819, 1,  3,  6,  6, 17.09
dp   ,  820, 1,  1,  1,  3, 38.17
dp   ,  820, 1,  2,  4,  5, 49.42
dp   ,  820, 1,  3,  6,  6, 17.09
dp   ,  821, 1,  1,  1,  3, 38.16
dp   ,  821, 1,  2,  4,  5, 49.42
dp   ,  821, 1,  3,  6,  6, 17.09
dp   ,  822, 1,  1,  1,  3, 38.15
dp   ,  822, 1,  2,  4,  5, 49.42
dp   ,  822, 1,  3,  6,  6, 17.09
dp   ,  823, 1,  1,  1,  3, 38.14
dp   ,  823, 1,  2,  4,  5, 49.41
dp   ,  823, 1,  3,  6,  6, 17.09
dp   ,  824, 1,  1,  1,  3, 38.13
dp   ,  824, 1,  2,  4,  5, 49.41
dp   ,  824, 1,  3,  6,  6, 17.09
dp   ,  825, 1,  1,  1,  3, 38.12
dp   ,  825, 1,  2,  4,  5, 49.40
dp   ,  825, 1,  3,  6,  6, 17.09
dp   ,  826, 1,  1,  1,  3, 38.12
dp   ,  826, 1,  2,  4,  5, 49.40
dp   ,  826, 1,  3,  6,  6, 17.09
dp   ,  827, 1,  1,  1,  3, 38.11
dp   ,  827, 1,  2,  4,  5, 49.40
dp   ,  827, 1,  3,  6,  6, 17.09
dp   ,  828, 1,  1,  1,  3, 38.10
dp   ,  828, 1,  2,  4,  5, 49.39
dp   ,  828, 1,  3,  6,  6, 17.09
dp   ,  829, 1,  1,  1,  3, 38.09
dp   ,  829, 1,  2,  4,  5, 49.39
dp   ,  829, 1,  3,  6,  6, 17.09
dp   ,  830, 1,  1,  1,  3, 38.08
dp   ,  830, 1,  2,  4,  5, 49.38
dp   ,  830, 1,  3,  6,  6, 17.09
dp   ,  831, 1,  1,  1,  3, 38.07
dp   ,  831, 1,  2,  4,  5, 49.38
dp   ,  831, 1,  3,  6,  6, 17.09
dp   ,  832, 1,  1,  1,  3, 38.06
dp   ,  832, 1,  2,  4,  5, 49.38
dp   ,  832, 1,  3,  6,  6, 17.09
dp   ,  833, 1,  1,  1,  3, 38.05
dp   ,  833, 1,  2,  4,  5, 49.37
dp   ,  833, 1,  3,  6,  6, 17.09
dp   ,  834, 1,  1,  1,  3, 38.04
dp   ,  834, 1,  2,  4,  5, 49.37
dp   ,  834, 1,  3,  6,  6, 17.09
dp   ,  835, 1,  1,  1,  3, 38.03
dp   ,  835, 1,  2,  4,  5, 49.36
dp   ,  835, 1,  3,  6,  6, 17.09
dp   ,  836, 1,  1,  1,  3, 38.02
dp   ,  836, 1,  2,  4,  5, 49.36
dp   ,  836, 1,  3,  6,  6, 17.09
dp   ,  837, 1,  1,  1,  3, 38.01
dp   ,  837, 1,  2,  4,  5, 49.36
dp   ,  837, 1,  3,  6,  6, 17.09
dp   ,  838, 1,  1,  1,  3, 38.00
dp   ,  838, 1,  2,  4,  5, 49.35
dp   ,  838, 1,  3,  6,  6, 17.09
dp   ,  839, 1,  1,  1,  3, 37.99
dp   ,  839, 1,  2,  4,  5, 49.35
dp   ,  839, 1,  3,  6,  6, 17.09
dp   ,  840, 1,  1,  1,  3, 37.98
dp   ,  840, 1,  2,  4,  5, 49.34
dp   ,  840, 1,  3,  6,  6, 17.09
dp   ,  841, 1,  1,  1,  3, 37.97
dp   ,  841, 1,  2,  4,  5, 49.34
dp   ,  841, 1,  3,  6,  6, 17.09
dp   ,  842, 1,  1,  1,  3, 37.96
dp   ,  842, 1,  2,  4,  5, 49.34
dp   ,  842, 1,  3,  6,  6, 17.09
dp   ,  843, 1,  1,  1,  3, 37.95
dp   ,  843, 1,  2,  4,  5, 49.33
dp   ,  843, 1,  3,  6,  6, 17.09
dp   ,  844, 1,  1,  1,  3, 37.94
dp   ,  844, 1,  2,  4,  5, 49.33
dp   ,  844, 1,  3,  6,  6, 17.09
dp   ,  845, 1,  1,  1,  3, 37.93
dp   ,  845, 1,  2,  4,  5, 49.32
dp   ,  845, 1,  3,  6,  6, 17.09
dp   ,  846, 1,  1,  1,  3, 37.93
dp   ,  846, 1,  2,  4,  5, 49.32
dp   ,  846, 1,  3,  6,  6, 17.09
dp   ,  847, 1,  1,  1,  3, 37.92
dp   ,  847, 1,  2,  4,  5, 49.32
dp   ,  847, 1,  3,  6,  6, 17.09
dp   ,  848, 1,  1,  1,  3, 37.91
dp   ,  848, 1,  2,  4,  5, 49.31
dp   ,  848, 1,  3,  6,  6, 17.09
dp   ,  849, 1,  1,  1,  3, 37.90
dp   ,  849, 1,  2,  4,  5, 49.31
dp   ,  849, 1,  3,  6,  6, 17.09
dp   ,  850, 1,  1,  1,  3, 37.89
dp   ,  850, 1,  2,  4,  5, 49.31
dp   ,  850, 1,  3,  6,  6, 17.09
dp   ,  851, 1,  1,  1,  3, 37.88
dp   ,  851, 1,  2,  4,  5, 49.30
dp   ,  851, 1,  3,  6,  6, 17.09
dp   ,  852, 1,  1,  1,  3, 37.87
dp   ,  852, 1,  2,  4,  5, 49.30
dp   ,  852, 1,  3,  6,  6, 17.09
dp   ,  853, 1,  1,  1,  3, 37.86
dp   ,  853, 1,  2,  4,  5, 49.29
dp   ,  853, 1,  3,  6,  6, 17.09
dp   ,  854, 1,  1,  1,  3, 37.85
dp   ,  854, 1,  2,  4,  5, 49.29
dp   ,  854, 1,  3,  6,  6, 17.09
dp   ,  855, 1,  1,  1,  3, 37.84
dp   ,  855, 1,  2,  4,  5, 49.29
dp   ,  855, 1,  3,  6,  6, 17.09
dp   ,  856, 1,  1,  1,  3, 37.83
dp   ,  856, 1,  2,  4,  5, 49.28
dp   ,  856, 1,  3,  6,  6, 17.09
dp   ,  857, 1,  1,  1,  3, 37.82
dp   ,  857, 1,  2,  4,  5, 49.28
dp   ,  857, 1,  3,  6,  6, 17.09
dp   ,  858, 1,  1,  1,  3, 37.82
dp   ,  858, 1,  2,  4,  5, 49.28
dp   ,  858, 1,  3,  6,  6, 17.09
dp   ,  859, 1,  1,  1,  3, 37.81
dp   ,  859, 1,  2,  4,  5, 49.27
dp   ,  859, 1,  3,  6,  6, 17.09
dp   ,  860, 1,  1,  1,  3, 37.80
dp   ,  860, 1,  2,  4,  5, 49.27
dp   ,  860, 1,  3,  6,  6, 17.09
dp   ,  861, 1,  1,  1,  3, 37.79
dp   ,  861, 1,  2,  4,  5, 49.26
dp   ,  861, 1,  3,  6,  6, 17.09
dp   ,  862, 1,  1,  1,  3, 37.78
dp   ,  862, 1,  2,  4,  5, 49.26
dp   ,  862, 1,  3,  6,  6, 17.09
dp   ,  863, 1,  1,  1,  3, 37.77
dp   ,  863, 1,  2,  4,  5, 49.26
dp   ,  863, 1,  3,  6,  6, 17.09
dp   ,  864, 1,  1,  1,  3, 37.76
dp   ,  864, 1,  2,  4,  5, 49.25
dp   ,  864, 1,  3,  6,  6, 17.09
dp   ,  865, 1,  1,  1,  3, 37.75
dp   ,  865, 1,  2,  4,  5, 49.25
dp   ,  865, 1,  3,  6,  6, 17.09
dp   ,  866, 1,  1,  1,  3, 37.74
dp   ,  866, 1,  2,  4,  5, 49.25
dp   ,  866, 1,  3,  6,  6, 17.09
dp   ,  867, 1,  1,  1,  3, 37.74
dp   ,  867, 1,  2,  4,  5, 49.24
dp   ,  867, 1,  3,  6,  6, 17.09
dp   ,  868, 1,  1,  1,  3, 37.73
dp   ,  868, 1,  2,  4,  5, 49.24
dp   ,  868, 1,  3,  6,  6, 17.09
dp   ,  869, 1,  1,  1,  3, 37.72
dp   ,  869, 1,  2,  4,  5, 49.23
dp   ,  869, 1,  3,  6,  6, 17.09
dp   ,  870, 1,  1,  1,  3, 37.71
dp   ,  870, 1,  2,  4,  5, 49.23
dp   ,  870, 1,  3,  6,  6, 17.09
dp   ,  871, 1,  1,  1,  3, 37.70
dp   ,  871, 1,  2,  4,  5, 49.23
dp   ,  871, 1,  3,  6,  6, 17.09
dp   ,  872, 1,  1,  1,  3, 37.69
dp   ,  872, 1,  2,  4,  5, 49.22
dp   ,  872, 1,  3,  6,  6, 17.09
dp   ,  873, 1,  1,  1,  3, 37.68
dp   ,  873, 1,  2,  4,  5, 49.22
dp   ,  873, 1,  3,  6,  6, 17.09
dp   ,  874, 1,  1,  1,  3, 37.67
dp   ,  874, 1,  2,  4,  5, 49.22
dp   ,  874, 1,  3,  6,  6, 17.09
dp   ,  875, 1,  1,  1,  3, 37.66
dp   ,  875, 1,  2,  4,  5, 49.21
dp   ,  875, 1,  3,  6,  6, 17.09
dp   ,  876, 1,  1,  1,  3, 37.66
dp   ,  876, 1,  2,  4,  5, 49.21
dp   ,  876, 1,  3,  6,  6, 17.09
dp   ,  877, 1,  1,  1,  3, 37.65
dp   ,  877, 1,  2,  4,  5, 49.21
dp   ,  877, 1,  3,  6,  6, 17.09
dp   ,  878, 1,  1,  1,  3, 37.64
dp   ,  878, 1,  2,  4,  5, 49.20
dp   ,  878, 1,  3,  6,  6, 17.09
dp   ,  879, 1,  1,  1,  3, 37.63
dp   ,  879, 1,  2,  4,  5, 49.20
dp   ,  879, 1,  3,  6,  6, 17.09
dp   ,  880, 1,  1,  1,  3, 37.62
dp   ,  880, 1,  2,  4,  5, 49.19
dp   ,  880, 1,  3,  6,  6, 17.09
dp   ,  881, 1,  1,  1,  3, 37.61
dp   ,  881, 1,  2,  4,  5, 49.19
dp   ,  881, 1,  3,  6,  6, 17.09
dp   ,  882, 1,  1,  1,  3, 37.60
dp   ,  882, 1,  2,  4,  5, 49.19
dp   ,  882, 1,  3,  6,  6, 17.09
dp   ,  883, 1,  1,  1,  3, 37.60
dp   ,  883, 1,  2,  4,  5, 49.18
dp   ,  883, 1,  3,  6,  6, 17.09
dp   ,  884, 1,  1,  1,  3, 37.59
dp   ,  884, 1,  2,  4,  5, 49.18
dp   ,  884, 1,  3,  6,  6, 17.09
dp   ,  885, 1,  1,  1,  3, 37.58
dp   ,  885, 1,  2,  4,  5, 49.18
dp   ,  885, 1,  3,  6,  6, 17.09
dp   ,  886, 1,  1,  1,  3, 37.57
dp   ,  886, 1,  2,  4,  5, 49.17
dp   ,  886, 1,  3,  6,  6, 17.09
dp   ,  887, 1,  1,  1,  3, 37.56
dp   ,  887, 1,  2,  4,  5, 49.17
dp   ,  887, 1,  3,  6,  6, 17.09
dp   ,  888, 1,  1,  1,  3, 37.55
dp   ,  888, 1,  2,  4,  5, 49.17
dp   ,  888, 1,  3,  6,  6, 17.09
dp   ,  889, 1,  1,  1,  3, 37.54
dp   ,  889, 1,  2,  4,  5, 49.16
dp   ,  889, 1,  3,  6,  6, 17.09
dp   ,  890, 1,  1,  1,  3, 37.54
dp   ,  890, 1,  2,  4,  5, 49.16
dp   ,  890, 1,  3,  6,  6, 17.09
dp   ,  891, 1,  1,  1,  3, 37.53
dp   ,  891, 1,  2,  4,  5, 49.16
dp   ,  891, 1,  3,  6,  6, 17.09
dp   ,  892, 1,  1,  1,  3, 37.52
dp   ,  892, 1,  2,  4,  5, 49.15
dp   ,  892, 1,  3,  6,  6, 17.09
dp   ,  893, 1,  1,  1,  3, 37.51
dp   ,  893, 1,  2,  4,  5, 49.15
dp   ,  893, 1,  3,  6,  6, 17.09
dp   ,  894, 1,  1,  1,  3, 37.50
dp   ,  894, 1,  2,  4,  5, 49.14
dp   ,  894, 1,  3,  6,  6, 17.09
dp   ,  895, 1,  1,  1,  3, 37.49
dp   ,  895, 1,  2,  4,  5, 49.14
dp   ,  895, 1,  3,  6,  6, 17.09
dp   ,  896, 1,  1,  1,  3, 37.49
dp   ,  896, 1,  2,  4,  5, 49.14
dp   ,  896, 1,  3,  6,  6, 17.09
dp   ,  897, 1,  1,  1,  3, 37.48
dp   ,  897, 1,  2,  4,  5, 49.13
dp   ,  897, 1,  3,  6,  6, 17.09
dp   ,  898, 1,  1,  1,  3, 37.47
dp   ,  898, 1,  2,  4,  5, 49.13
dp   ,  898, 1,  3,  6,  6, 17.09
dp   ,  899, 1,  1,  1,  3, 37.46
dp   ,  899, 1,  2,  4,  5, 49.13
dp   ,  899, 1,  3,  6,  6, 17.09
dp   ,  900, 1,  1,  1,  3, 37.45
dp   ,  900, 1,  2,  4,  5, 49.12
dp   ,  900, 1,  3,  6,  6, 17.09
dp   ,  901, 1,  1,  1,  3, 37.44
dp   ,  901, 1,  2,  4,  5, 49.12
dp   ,  901, 1,  3,  6,  6, 17.09
dp   ,  902, 1,  1,  1,  3, 37.44
dp   ,  902, 1,  2,  4,  5, 49.12
dp   ,  902, 1,  3,  6,  6, 17.09
dp   ,  903, 1,  1,  1,  3, 37.43
dp   ,  903, 1,  2,  4,  5, 49.11
dp   ,  903, 1,  3,  6,  6, 17.09
dp   ,  904, 1,  1,  1,  3, 37.42
dp   ,  904, 1,  2,  4,  5, 49.11
dp   ,  904, 1,  3,  6,  6, 17.09
dp   ,  905, 1,  1,  1,  3, 37.41
dp   ,  905, 1,  2,  4,  5, 49.11
dp   ,  905, 1,  3,  6,  6, 17.09
dp   ,  906, 1,  1,  1,  3, 37.40
dp   ,  906, 1,  2,  4,  5, 49.10
dp   ,  906, 1,  3,  6,  6, 17.09
dp   ,  907, 1,  1,  1,  3, 37.40
dp   ,  907, 1,  2,  4,  5, 49.10
dp   ,  907, 1,  3,  6,  6, 17.09
dp   ,  908, 1,  1,  1,  3, 37.39
dp   ,  908, 1,  2,  4,  5, 49.10
dp   ,  908, 1,  3,  6,  6, 17.09
dp   ,  909, 1,  1,  1,  3, 37.38
dp   ,  909, 1,  2,  4,  5, 49.09
dp   ,  909, 1,  3,  6,  6, 17.09
dp   ,  910, 1,  1,  1,  3, 37.37
dp   ,  910, 1,  2,  4,  5, 49.09
dp   ,  910, 1,  3,  6,  6, 17.09
dp   ,  911, 1,  1,  1,  3, 37.36
dp   ,  911, 1,  2,  4,  5, 49.09
dp   ,  911, 1,  3,  6,  6, 17.09
dp   ,  912, 1,  1,  1,  3, 37.36
dp   ,  912, 1,  2,  4,  5, 49.08
dp   ,  912, 1,  3,  6,  6, 17.09
dp   ,  913, 1,  1,  1,  3, 37.35
dp   ,  913, 1,  2,  4,  5, 49.08
dp   ,  913, 1,  3,  6,  6, 17.09
dp   ,  914, 1,  1,  1,  3, 37.34
dp   ,  914, 1,  2,  4,  5, 49.08
dp   ,  914, 1,  3,  6,  6, 17.09
dp   ,  915, 1,  1,  1,  3, 37.33
dp   ,  915, 1,  2,  4,  5, 49.07
dp   ,  915, 1,  3,  6,  6, 17.09
dp   ,  916, 1,  1,  1,  3, 37.32
dp   ,  916, 1,  2,  4,  5, 49.07
dp   ,  916, 1,  3,  6,  6, 17.09
dp   ,  917, 1,  1,  1,  3, 37.32
dp   ,  917, 1,  2,  4,  5, 49.07
dp   ,  917, 1,  3,  6,  6, 17.09
dp   ,  918, 1,  1,  1,  3, 37.31
dp   ,  918, 1,  2,  4,  5, 49.06
dp   ,  918, 1,  3,  6,  6, 17.09
dp   ,  919, 1,  1,  1,  3, 37.30
dp   ,  919, 1,  2,  4,  5, 49.06
dp   ,  919, 1,  3,  6,  6, 17.09
dp   ,  920, 1,  1,  1,  3, 37.29
dp   ,  920, 1,  2,  4,  5, 49.06
dp   ,  920, 1,  3,  6,  6, 17.09
dp   ,  921, 1,  1,  1,  3, 37.28
dp   ,  921, 1,  2,  4,  5, 49.05
dp   ,  921, 1,  3,  6,  6, 17.09
dp   ,  922, 1,  1,  1,  3, 37.28
dp   ,  922, 1,  2,  4,  5, 49.05
dp   ,  922, 1,  3,  6,  6, 17.09
dp   ,  923, 1,  1,  1,  3, 37.27
dp   ,  923, 1,  2,  4,  5, 49.05
dp   ,  923, 1,  3,  6,  6, 17.09
dp   ,  924, 1,  1,  1,  3, 37.26
dp   ,  924, 1,  2,  4,  5, 49.04
dp   ,  924, 1,  3,  6,  6, 17.09
dp   ,  925, 1,  1,  1,  3, 37.25
dp   ,  925, 1,  2,  4,  5, 49.04
dp   ,  925, 1,  3,  6,  6, 17.09
dp   ,  926, 1,  1,  1,  3, 37.24
dp   ,  926, 1,  2,  4,  5, 49.04
dp   ,  926, 1,  3,  6,  6, 17.09
dp   ,  927, 1,  1,  1,  3, 37.24
dp   ,  927, 1,  2,  4,  5, 49.03
dp   ,  927, 1,  3,  6,  6, 17.09
dp   ,  928, 1,  1,  1,  3, 37.23
dp   ,  928, 1,  2,  4,  5, 49.03
dp   ,  928, 1,  3,  6,  6, 17.09
dp   ,  929, 1,  1,  1,  3, 37.22
dp   ,  929, 1,  2,  4,  5, 49.03
dp   ,  929, 1,  3,  6,  6, 17.09
dp   ,  930, 1,  1,  1,  3, 37.21
dp   ,  930, 1,  2,  4,  5, 49.02
dp   ,  930, 1,  3,  6,  6, 17.09
