method,case,dest,link,flow,fx,lt,xprob,logitprob,tail,head
dp   , 1095, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1096, 1,  1,      0.00,1000.00, 11.19,0.0000,0.0000,  1,  2
dp   , 1096, 1,  2,    200.00,  33.17, 17.49,1.0000,0.0000,  1,  3
dp   , 1096, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1096, 1,  4,    150.00,  45.98, 30.30,1.0000,0.0000,  2,  3
dp   , 1096, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1096, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1097, 1,  1,      0.00,1000.00, 11.19,0.0000,0.0000,  1,  2
dp   , 1097, 1,  2,    200.00,  33.17, 17.49,1.0000,0.0000,  1,  3
dp   , 1097, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1097, 1,  4,    150.00,  45.98, 30.30,1.0000,0.0000,  2,  3
dp   , 1097, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1097, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1098, 1,  1,      0.00,1000.00, 11.19,0.0000,0.0000,  1,  2
dp   , 1098, 1,  2,    200.00,  33.17, 17.49,1.0000,0.0000,  1,  3
dp   , 1098, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1098, 1,  4,    150.00,  45.97, 30.29,1.0000,0.0000,  2,  3
dp   , 1098, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1098, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1099, 1,  1,      0.00,1000.00, 11.18,0.0000,0.0000,  1,  2
dp   , 1099, 1,  2,    200.00,  33.16, 17.48,1.0000,0.0000,  1,  3
dp   , 1099, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1099, 1,  4,    150.00,  45.97, 30.29,1.0000,0.0000,  2,  3
dp   , 1099, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1099, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1100, 1,  1,      0.00,1000.00, 11.18,0.0000,0.0000,  1,  2
dp   , 1100, 1,  2,    200.00,  33.16, 17.48,1.0000,0.0000,  1,  3
dp   , 1100, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1100, 1,  4,    150.00,  45.97, 30.29,1.0000,0.0000,  2,  3
dp   , 1100, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1100, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1101, 1,  1,      0.00,1000.00, 11.17,0.0000,0.0000,  1,  2
dp   , 1101, 1,  2,    200.00,  33.15, 17.47,1.0000,0.0000,  1,  3
dp   , 1101, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1101, 1,  4,    150.00,  45.97, 30.29,1.0000,0.0000,  2,  3
dp   , 1101, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1101, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1102, 1,  1,      0.00,1000.00, 11.17,0.0000,0.0000,  1,  2
dp   , 1102, 1,  2,    200.00,  33.15, 17.47,1.0000,0.0000,  1,  3
dp   , 1102, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1102, 1,  4,    150.00,  45.97, 30.29,1.0000,0.0000,  2,  3
dp   , 1102, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1102, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1103, 1,  1,      0.00,1000.00, 11.17,0.0000,0.0000,  1,  2
dp   , 1103, 1,  2,    200.00,  33.15, 17.47,1.0000,0.0000,  1,  3
dp   , 1103, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1103, 1,  4,    150.00,  45.97, 30.29,1.0000,0.0000,  2,  3
dp   , 1103, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1103, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1104, 1,  1,      0.00,1000.00, 11.16,0.0000,0.0000,  1,  2
dp   , 1104, 1,  2,    200.00,  33.14, 17.46,1.0000,0.0000,  1,  3
dp   , 1104, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1104, 1,  4,    150.00,  45.97, 30.29,1.0000,0.0000,  2,  3
dp   , 1104, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1104, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1105, 1,  1,      0.00,1000.00, 11.16,0.0000,0.0000,  1,  2
dp   , 1105, 1,  2,    200.00,  33.14, 17.46,1.0000,0.0000,  1,  3
dp   , 1105, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1105, 1,  4,    150.00,  45.96, 30.28,1.0000,0.0000,  2,  3
dp   , 1105, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1105, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1106, 1,  1,      0.00,1000.00, 11.15,0.0000,0.0000,  1,  2
dp   , 1106, 1,  2,    200.00,  33.13, 17.45,1.0000,0.0000,  1,  3
dp   , 1106, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1106, 1,  4,    150.00,  45.96, 30.28,1.0000,0.0000,  2,  3
dp   , 1106, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1106, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1107, 1,  1,      0.00,1000.00, 11.15,0.0000,0.0000,  1,  2
dp   , 1107, 1,  2,    200.00,  33.13, 17.45,1.0000,0.0000,  1,  3
dp   , 1107, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1107, 1,  4,    150.00,  45.96, 30.28,1.0000,0.0000,  2,  3
dp   , 1107, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1107, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1108, 1,  1,      0.00,1000.00, 11.15,0.0000,0.0000,  1,  2
dp   , 1108, 1,  2,    200.00,  33.13, 17.45,1.0000,0.0000,  1,  3
dp   , 1108, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1108, 1,  4,    150.00,  45.96, 30.28,1.0000,0.0000,  2,  3
dp   , 1108, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1108, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1109, 1,  1,      0.00,1000.00, 11.14,0.0000,0.0000,  1,  2
dp   , 1109, 1,  2,    200.00,  33.12, 17.44,1.0000,0.0000,  1,  3
dp   , 1109, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1109, 1,  4,    150.00,  45.96, 30.28,1.0000,0.0000,  2,  3
dp   , 1109, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1109, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1110, 1,  1,      0.00,1000.00, 11.14,0.0000,0.0000,  1,  2
dp   , 1110, 1,  2,    200.00,  33.12, 17.44,1.0000,0.0000,  1,  3
dp   , 1110, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1110, 1,  4,    150.00,  45.96, 30.28,1.0000,0.0000,  2,  3
dp   , 1110, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1110, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1111, 1,  1,      0.00,1000.00, 11.14,0.0000,0.0000,  1,  2
dp   , 1111, 1,  2,    200.00,  33.12, 17.44,1.0000,0.0000,  1,  3
dp   , 1111, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1111, 1,  4,    150.00,  45.95, 30.27,1.0000,0.0000,  2,  3
dp   , 1111, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1111, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1112, 1,  1,      0.00,1000.00, 11.13,0.0000,0.0000,  1,  2
dp   , 1112, 1,  2,    200.00,  33.11, 17.43,1.0000,0.0000,  1,  3
dp   , 1112, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1112, 1,  4,    150.00,  45.95, 30.27,1.0000,0.0000,  2,  3
dp   , 1112, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1112, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1113, 1,  1,      0.00,1000.00, 11.13,0.0000,0.0000,  1,  2
dp   , 1113, 1,  2,    200.00,  33.11, 17.43,1.0000,0.0000,  1,  3
dp   , 1113, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1113, 1,  4,    150.00,  45.95, 30.27,1.0000,0.0000,  2,  3
dp   , 1113, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1113, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1114, 1,  1,      0.00,1000.00, 11.12,0.0000,0.0000,  1,  2
dp   , 1114, 1,  2,    200.00,  33.10, 17.42,1.0000,0.0000,  1,  3
dp   , 1114, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1114, 1,  4,    150.00,  45.95, 30.27,1.0000,0.0000,  2,  3
dp   , 1114, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1114, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1115, 1,  1,      0.00,1000.00, 11.12,0.0000,0.0000,  1,  2
dp   , 1115, 1,  2,    200.00,  33.10, 17.42,1.0000,0.0000,  1,  3
dp   , 1115, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1115, 1,  4,    150.00,  45.95, 30.27,1.0000,0.0000,  2,  3
dp   , 1115, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1115, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1116, 1,  1,      0.00,1000.00, 11.12,0.0000,0.0000,  1,  2
dp   , 1116, 1,  2,    200.00,  33.10, 17.42,1.0000,0.0000,  1,  3
dp   , 1116, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1116, 1,  4,    150.00,  45.95, 30.27,1.0000,0.0000,  2,  3
dp   , 1116, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1116, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1117, 1,  1,      0.00,1000.00, 11.11,0.0000,0.0000,  1,  2
dp   , 1117, 1,  2,    200.00,  33.09, 17.41,1.0000,0.0000,  1,  3
dp   , 1117, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1117, 1,  4,    150.00,  45.94, 30.26,1.0000,0.0000,  2,  3
dp   , 1117, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1117, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1118, 1,  1,      0.00,1000.00, 11.11,0.0000,0.0000,  1,  2
dp   , 1118, 1,  2,    200.00,  33.09, 17.41,1.0000,0.0000,  1,  3
dp   , 1118, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1118, 1,  4,    150.00,  45.94, 30.26,1.0000,0.0000,  2,  3
dp   , 1118, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1118, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1119, 1,  1,      0.00,1000.00, 11.10,0.0000,0.0000,  1,  2
dp   , 1119, 1,  2,    200.00,  33.08, 17.40,1.0000,0.0000,  1,  3
dp   , 1119, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1119, 1,  4,    150.00,  45.94, 30.26,1.0000,0.0000,  2,  3
dp   , 1119, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1119, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1120, 1,  1,      0.00,1000.00, 11.10,0.0000,0.0000,  1,  2
dp   , 1120, 1,  2,    200.00,  33.08, 17.40,1.0000,0.0000,  1,  3
dp   , 1120, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1120, 1,  4,    150.00,  45.94, 30.26,1.0000,0.0000,  2,  3
dp   , 1120, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1120, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1121, 1,  1,      0.00,1000.00, 11.10,0.0000,0.0000,  1,  2
dp   , 1121, 1,  2,    200.00,  33.08, 17.40,1.0000,0.0000,  1,  3
dp   , 1121, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1121, 1,  4,    150.00,  45.94, 30.26,1.0000,0.0000,  2,  3
dp   , 1121, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1121, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1122, 1,  1,      0.00,1000.00, 11.09,0.0000,0.0000,  1,  2
dp   , 1122, 1,  2,    200.00,  33.07, 17.39,1.0000,0.0000,  1,  3
dp   , 1122, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1122, 1,  4,    150.00,  45.94, 30.26,1.0000,0.0000,  2,  3
dp   , 1122, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1122, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1123, 1,  1,      0.00,1000.00, 11.09,0.0000,0.0000,  1,  2
dp   , 1123, 1,  2,    200.00,  33.07, 17.39,1.0000,0.0000,  1,  3
dp   , 1123, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1123, 1,  4,    150.00,  45.94, 30.26,1.0000,0.0000,  2,  3
dp   , 1123, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1123, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1124, 1,  1,      0.00,1000.00, 11.09,0.0000,0.0000,  1,  2
dp   , 1124, 1,  2,    200.00,  33.07, 17.39,1.0000,0.0000,  1,  3
dp   , 1124, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1124, 1,  4,    150.00,  45.93, 30.25,1.0000,0.0000,  2,  3
dp   , 1124, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1124, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1125, 1,  1,      0.00,1000.00, 11.08,0.0000,0.0000,  1,  2
dp   , 1125, 1,  2,    200.00,  33.06, 17.38,1.0000,0.0000,  1,  3
dp   , 1125, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1125, 1,  4,    150.00,  45.93, 30.25,1.0000,0.0000,  2,  3
dp   , 1125, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1125, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1126, 1,  1,      0.00,1000.00, 11.08,0.0000,0.0000,  1,  2
dp   , 1126, 1,  2,    200.00,  33.06, 17.38,1.0000,0.0000,  1,  3
dp   , 1126, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1126, 1,  4,    150.00,  45.93, 30.25,1.0000,0.0000,  2,  3
dp   , 1126, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1126, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1127, 1,  1,      0.00,1000.00, 11.07,0.0000,0.0000,  1,  2
dp   , 1127, 1,  2,    200.00,  33.05, 17.37,1.0000,0.0000,  1,  3
dp   , 1127, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1127, 1,  4,    150.00,  45.93, 30.25,1.0000,0.0000,  2,  3
dp   , 1127, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1127, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1128, 1,  1,      0.00,1000.00, 11.07,0.0000,0.0000,  1,  2
dp   , 1128, 1,  2,    200.00,  33.05, 17.37,1.0000,0.0000,  1,  3
dp   , 1128, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1128, 1,  4,    150.00,  45.93, 30.25,1.0000,0.0000,  2,  3
dp   , 1128, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1128, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1129, 1,  1,      0.00,1000.00, 11.07,0.0000,0.0000,  1,  2
dp   , 1129, 1,  2,    200.00,  33.05, 17.37,1.0000,0.0000,  1,  3
dp   , 1129, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1129, 1,  4,    150.00,  45.93, 30.25,1.0000,0.0000,  2,  3
dp   , 1129, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1129, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1130, 1,  1,      0.00,1000.00, 11.06,0.0000,0.0000,  1,  2
dp   , 1130, 1,  2,    200.00,  33.04, 17.36,1.0000,0.0000,  1,  3
dp   , 1130, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1130, 1,  4,    150.00,  45.93, 30.24,1.0000,0.0000,  2,  3
dp   , 1130, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1130, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1131, 1,  1,      0.00,1000.00, 11.06,0.0000,0.0000,  1,  2
dp   , 1131, 1,  2,    200.00,  33.04, 17.36,1.0000,0.0000,  1,  3
dp   , 1131, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1131, 1,  4,    150.00,  45.92, 30.24,1.0000,0.0000,  2,  3
dp   , 1131, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1131, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1132, 1,  1,      0.00,1000.00, 11.06,0.0000,0.0000,  1,  2
dp   , 1132, 1,  2,    200.00,  33.04, 17.36,1.0000,0.0000,  1,  3
dp   , 1132, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1132, 1,  4,    150.00,  45.92, 30.24,1.0000,0.0000,  2,  3
dp   , 1132, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1132, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1133, 1,  1,      0.00,1000.00, 11.05,0.0000,0.0000,  1,  2
dp   , 1133, 1,  2,    200.00,  33.03, 17.35,1.0000,0.0000,  1,  3
dp   , 1133, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1133, 1,  4,    150.00,  45.92, 30.24,1.0000,0.0000,  2,  3
dp   , 1133, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1133, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1134, 1,  1,      0.00,1000.00, 11.05,0.0000,0.0000,  1,  2
dp   , 1134, 1,  2,    200.00,  33.03, 17.35,1.0000,0.0000,  1,  3
dp   , 1134, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1134, 1,  4,    150.00,  45.92, 30.24,1.0000,0.0000,  2,  3
dp   , 1134, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1134, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1135, 1,  1,      0.00,1000.00, 11.04,0.0000,0.0000,  1,  2
dp   , 1135, 1,  2,    200.00,  33.02, 17.34,1.0000,0.0000,  1,  3
dp   , 1135, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1135, 1,  4,    150.00,  45.92, 30.24,1.0000,0.0000,  2,  3
dp   , 1135, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1135, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1136, 1,  1,      0.00,1000.00, 11.04,0.0000,0.0000,  1,  2
dp   , 1136, 1,  2,    200.00,  33.02, 17.34,1.0000,0.0000,  1,  3
dp   , 1136, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1136, 1,  4,    150.00,  45.92, 30.24,1.0000,0.0000,  2,  3
dp   , 1136, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1136, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1137, 1,  1,      0.00,1000.00, 11.04,0.0000,0.0000,  1,  2
dp   , 1137, 1,  2,    200.00,  33.02, 17.34,1.0000,0.0000,  1,  3
dp   , 1137, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1137, 1,  4,    150.00,  45.91, 30.23,1.0000,0.0000,  2,  3
dp   , 1137, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1137, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1138, 1,  1,      0.00,1000.00, 11.03,0.0000,0.0000,  1,  2
dp   , 1138, 1,  2,    200.00,  33.01, 17.33,1.0000,0.0000,  1,  3
dp   , 1138, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1138, 1,  4,    150.00,  45.91, 30.23,1.0000,0.0000,  2,  3
dp   , 1138, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1138, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1139, 1,  1,      0.00,1000.00, 11.03,0.0000,0.0000,  1,  2
dp   , 1139, 1,  2,    200.00,  33.01, 17.33,1.0000,0.0000,  1,  3
dp   , 1139, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1139, 1,  4,    150.00,  45.91, 30.23,1.0000,0.0000,  2,  3
dp   , 1139, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1139, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1140, 1,  1,      0.00,1000.00, 11.03,0.0000,0.0000,  1,  2
dp   , 1140, 1,  2,    200.00,  33.01, 17.33,1.0000,0.0000,  1,  3
dp   , 1140, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1140, 1,  4,    150.00,  45.91, 30.23,1.0000,0.0000,  2,  3
dp   , 1140, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1140, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1141, 1,  1,      0.00,1000.00, 11.02,0.0000,0.0000,  1,  2
dp   , 1141, 1,  2,    200.00,  33.00, 17.32,1.0000,0.0000,  1,  3
dp   , 1141, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1141, 1,  4,    150.00,  45.91, 30.23,1.0000,0.0000,  2,  3
dp   , 1141, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1141, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1142, 1,  1,      0.00,1000.00, 11.02,0.0000,0.0000,  1,  2
dp   , 1142, 1,  2,    200.00,  33.00, 17.32,1.0000,0.0000,  1,  3
dp   , 1142, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1142, 1,  4,    150.00,  45.91, 30.23,1.0000,0.0000,  2,  3
dp   , 1142, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1142, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1143, 1,  1,      0.00,1000.00, 11.01,0.0000,0.0000,  1,  2
dp   , 1143, 1,  2,    200.00,  32.99, 17.31,1.0000,0.0000,  1,  3
dp   , 1143, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1143, 1,  4,    150.00,  45.91, 30.23,1.0000,0.0000,  2,  3
dp   , 1143, 1,  5,      0.00,  48.01, 48.01,0.0000,0.0000,  2,  4
dp   , 1143, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1144, 1,  1,      0.00,1000.00, 11.01,0.0000,0.0000,  1,  2
dp   , 1144, 1,  2,    200.00,  32.99, 17.31,1.0000,0.0000,  1,  3
dp   , 1144, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1144, 1,  4,    150.00,  45.90, 30.22,1.0000,0.0000,  2,  3
dp   , 1144, 1,  5,      0.00,  48.00, 48.00,0.0000,0.0000,  2,  4
dp   , 1144, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1145, 1,  1,      0.00,1000.00, 11.01,0.0000,0.0000,  1,  2
dp   , 1145, 1,  2,    200.00,  32.99, 17.31,1.0000,0.0000,  1,  3
dp   , 1145, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1145, 1,  4,    150.00,  45.90, 30.22,1.0000,0.0000,  2,  3
dp   , 1145, 1,  5,      0.00,  48.00, 48.00,0.0000,0.0000,  2,  4
dp   , 1145, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1146, 1,  1,      0.00,1000.00, 11.00,0.0000,0.0000,  1,  2
dp   , 1146, 1,  2,    200.00,  32.98, 17.30,1.0000,0.0000,  1,  3
dp   , 1146, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1146, 1,  4,    150.00,  45.90, 30.22,1.0000,0.0000,  2,  3
dp   , 1146, 1,  5,      0.00,  48.00, 48.00,0.0000,0.0000,  2,  4
dp   , 1146, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   , 1147, 1,  1,      0.00,1000.00, 11.00,0.0000,0.0000,  1,  2
dp   , 1147, 1,  2,    200.00,  32.98, 17.30,1.0000,0.0000,  1,  3
dp   , 1147, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
